NO,시군구,번지,본번,부번,단지명,전월세구분,전용면적(㎡),계약년월,계약일,보증금(만원),월세금(만원),층,건축년도,도로명,계약기간,계약구분,갱신요구권 사용,종전계약 보증금(만원),종전계약 월세(만원),주택유형,부동산유형,수집년월
144,세종특별자치시  한솔동,974,974,0,첫마을6단지(힐스테이트),전세,101.7,202606,28,"27,500",0,12,2012,누리로 27,202610~202907,신규,-,,,아파트,아파트,2026-06
145,울산광역시 북구 양정동,819-2,819,2,한신더휴에듀포레2단지,전세,99.6665,202606,28,"31,000",0,3,2023,효정7길 16,202608~202808,갱신,사용,"31,000",0,아파트,아파트,2026-06
146,서울특별시 강서구 방화동,831,831,0,방화4단지,월세,100.35,202606,28,"40,000",50,1,1994,방화대로47가길 22,202607~202807,갱신,사용,"40,000",45,아파트,아파트,2026-06
147,경기도 고양시 덕양구 신원동,600,600,0,신원마을고양삼송아이파크,월세,100.34,202606,28,"20,000",130,1,2012,신원3로 20,202608~202808,신규,-,,,아파트,아파트,2026-06
148,경기도 평택시 가재동,639,639,0,우림필유,전세,98.78,202606,28,"18,000",0,8,2006,막곡길 11,202607~202807,신규,-,,,아파트,아파트,2026-06
149,경기도 성남시 수정구 창곡동,515,515,0,위례호반써밋에비뉴,전세,98.95,202606,28,"82,000",0,17,2016,위례중앙로 216,202607~202807,갱신,-,"70,000",0,아파트,아파트,2026-06
150,세종특별자치시  다정동,960,960,0,가온마을1단지(힐스테이트),월세,101.7203,202606,28,"2,000",120,9,2018,다정남로 22,202609~202809,갱신,사용,"2,000",120,아파트,아파트,2026-06
151,인천광역시 연수구 동춘동,924,924,0,현대,전세,96.23,202606,28,"24,000",0,3,1993,먼우금로 126,202607~202903,갱신,사용,"24,000",0,아파트,아파트,2026-06
152,서울특별시 서초구 방배동,763-12,763,12,푸른마을,전세,86.56,202606,28,"71,000",0,2,2003,동광로1길 84,202609~202809,신규,-,,,아파트,아파트,2026-06
153,대구광역시 달서구 용산동,997,997,0,용산자이,전세,100.4292,202606,28,"39,000",0,9,2024,달구벌대로 1515,202610~202810,갱신,사용,"38,000",0,아파트,아파트,2026-06
154,인천광역시 남동구 구월동,342-1,342,1,신세계,전세,88.68,202606,27,"16,500",0,13,1980,호구포로 858,202607~202807,신규,-,,,아파트,아파트,2026-06
155,경상남도 진주시 충무공동,90,90,0,진주혁신도시중흥에스-클래스더프라임,전세,97.7268,202606,27,"39,900",0,9,2019,소호로19번길 11,202609~202809,갱신,사용,"38,000",0,아파트,아파트,2026-06
156,세종특별자치시  나성동,833,833,0,나릿재마을3단지,월세,98.8226,202606,27,"3,000",134,14,2021,국세청로 45,202608~202808,신규,-,,,아파트,아파트,2026-06
157,강원특별자치도 춘천시 우두동,1068,1068,0,삼성,월세,101.91,202606,27,"2,000",85,10,1994,충열로 30,202608~202808,신규,-,,,아파트,아파트,2026-06
158,세종특별자치시  보람동,783,783,0,호려울마을5단지(제일풍경채),월세,99.986,202606,27,"3,000",120,3,2017,남세종로 441,202606~202806,신규,-,,,아파트,아파트,2026-06
159,서울특별시 강남구 대치동,1027,1027,0,래미안대치팰리스,전세,94.51,202606,27,"220,000",0,12,2015,삼성로51길 37,202608~202808,갱신,-,"195,000",0,아파트,아파트,2026-06
160,경기도 안양시 동안구 호계동,1053-3,1053,3,목련아파트,전세,100.77,202606,27,"64,000",0,11,1994,동안로 75,202607~202807,갱신,사용,"61,000",0,아파트,아파트,2026-06
161,서울특별시 강남구 일원동,741,741,0,래미안 개포 루체하임,전세,101.97,202606,27,"168,000",0,23,2018,개포로110길 50,202609~202809,갱신,사용,"160,000",0,아파트,아파트,2026-06
162,서울특별시 동대문구 이문동,257-42,257,42,래미안라그란데,전세,99.98,202606,27,"102,500",0,9,2025,이문로35길 12,202609~202809,신규,-,,,아파트,아파트,2026-06
163,경기도 화성시 동탄구 반송동,96,96,0,METAPOLIS,월세,96.22,202606,27,"30,000",110,52,2010,동탄중앙로 220,202607~202809,신규,-,,,아파트,아파트,2026-06
164,경기도 고양시 덕양구 행신동,700,700,0,무원마을(신안)8,전세,101.76,202606,27,"34,600",0,4,1994,무원로 17,202607~202807,갱신,사용,"33,000",0,아파트,아파트,2026-06
165,서울특별시 송파구 장지동,894,894,0,위례아이파크,월세,87.6889,202606,27,"50,000",200,6,2015,위례광장로 136,202609~202809,신규,-,,,아파트,아파트,2026-06
166,서울특별시 종로구 사직동,9,9,0,광화문스페이스본(101동~105동),전세,97.61,202606,27,"96,000",0,1,2008,사직로8길 4,202610~202810,신규,-,,,아파트,아파트,2026-06
167,경기도 성남시 수정구 신흥동,6951,6951,0,산성역포레스티아,월세,98.68,202606,27,"64,000",90,12,2020,수정로 319,202609~202809,신규,-,,,아파트,아파트,2026-06
168,인천광역시 부평구 산곡동,124-23,124,23,한화1단지,월세,101.95,202606,27,"3,000",145,20,1997,원적로 361,202608~202808,신규,-,,,아파트,아파트,2026-06
169,서울특별시 송파구 장지동,894,894,0,위례아이파크,전세,100.8522,202606,27,"103,000",0,3,2015,위례광장로 136,202608~202808,신규,-,,,아파트,아파트,2026-06
170,서울특별시 영등포구 여의도동,21-2,21,2,공작,전세,93.06,202606,27,"48,000",0,7,1976,여의대로6길 17,202607~202807,신규,-,,,아파트,아파트,2026-06
171,충청남도 천안시 서북구 불당동,1545,1545,0,천안불당린스트라우스1단지,전세,99.9908,202606,27,"57,000",0,4,2017,불당19로 95,202610~202810,신규,-,,,아파트,아파트,2026-06
172,경기도 시흥시 정왕동,2715,2715,0,시화MTV푸르지오디오션,전세,90.9751,202606,27,"35,000",0,16,2026,거북섬남로 8,202607~202807,신규,-,,,아파트,아파트,2026-06
173,경기도 성남시 수정구 창곡동,572,572,0,힐스테이트위례,월세,99.98,202606,27,"50,000",180,12,2015,위례동로 15,202609~202809,신규,-,,,아파트,아파트,2026-06
174,서울특별시 성북구 장위동,320,320,0,래미안장위퍼스트하이,전세,101.72,202606,27,"77,700",0,5,2020,한천로 713,202608~202808,갱신,사용,"74,000",0,아파트,아파트,2026-06
175,경기도 수원시 영통구 영통동,988-2,988,2,살구골마을진덕서광성지동아,전세,101.25,202606,27,"61,550",0,10,1998,봉영로 1526,202607~202807,갱신,-,"51,550",0,아파트,아파트,2026-06
176,경기도 용인시 수지구 동천동,가-,0,0,동천자이,월세,100.9018,202606,27,"60,000",120,18,2018,고기로 89,202609~202809,신규,-,,,아파트,아파트,2026-06
177,세종특별자치시  다정동,916,916,0,가온마을3단지,전세,98.7065,202606,27,"30,200",0,9,2018,다정북로 109,202606~202806,갱신,-,"29,200",0,아파트,아파트,2026-06
178,경기도 용인시 수지구 성복동,819,819,0,성복역롯데캐슬클라시엘,전세,101.82,202606,27,"88,000",0,12,2021,성복1로 35,202608~202808,신규,-,,,아파트,아파트,2026-06
179,경기도 하남시 학암동,673,673,0,위례그린파크푸르지오,전세,101.097,202606,27,"71,000",0,13,2016,위례순환로 270,202608~202808,갱신,사용,"68,000",0,아파트,아파트,2026-06
180,경기도 수원시 영통구 원천동,593,593,0,광교아이파크,전세,90.9186,202606,27,"70,000",0,8,2018,광교호수공원로 80,202607~202807,신규,-,,,아파트,아파트,2026-06
181,부산광역시 해운대구 중동,1839,1839,0,롯데캐슬스타,월세,95.9115,202606,27,"5,000",250,10,2020,중동2로34번길 15,202607~202807,신규,-,,,아파트,아파트,2026-06
182,강원특별자치도 원주시 무실동,1640,1640,0,요진보네르카운티,전세,86.69,202606,27,"22,000",0,15,2004,시청로 64,202608~202808,신규,-,,,아파트,아파트,2026-06
183,강원특별자치도 원주시 무실동,1640,1640,0,요진보네르카운티,전세,86.69,202606,27,"22,000",0,15,2004,시청로 64,202608~202808,신규,-,,,아파트,아파트,2026-06
184,경기도 용인시 수지구 성복동,819,819,0,성복역롯데캐슬클라시엘,전세,101.82,202606,27,"88,000",0,12,2021,성복1로 35,202608~202808,신규,-,,,아파트,아파트,2026-06
185,경기도 하남시 선동,441,441,0,리버스위트칸타빌,전세,92.5475,202606,27,"80,000",0,1,2018,미사강변한강로 30,202609~202809,신규,-,,,아파트,아파트,2026-06
186,경기도 남양주시 와부읍 덕소리,612,612,0,덕소아이파크,전세,101.4855,202606,27,"60,000",0,3,2007,월문천로 95,202609~202809,신규,-,,,아파트,아파트,2026-06
187,경기도 성남시 수정구 창곡동,507,507,0,위례보미리즌빌,월세,96.21,202606,27,"10,000",310,12,2017,위례광장로 82,202607~202807,신규,-,,,아파트,아파트,2026-06
188,서울특별시 강남구 일원동,741,741,0,래미안 개포 루체하임,월세,101.97,202606,27,"50,000",420,19,2018,개포로110길 50,202607~202807,신규,-,,,아파트,아파트,2026-06
189,인천광역시 영종구 중산동,1881-2,1881,2,스카이시티자이,전세,91.8393,202606,27,"31,500",0,16,2018,하늘별빛로 111,202610~202810,갱신,-,"30,000",0,아파트,아파트,2026-06
190,서울특별시 서초구 서초동,1509-1,1509,1,서초한빛삼성,전세,99.09,202606,27,"110,000",0,10,1999,서초대로40길 72,202609~202809,신규,-,,,아파트,아파트,2026-06
191,경기도 안산시 상록구 사동,1512,1512,0,안산고잔6차푸르지오,월세,88.982,202606,27,"3,000",140,2,2005,해양1로 11,202608~202808,신규,-,,,아파트,아파트,2026-06
192,서울특별시 광진구 자양동,790,790,0,자양9차현대홈타운,월세,94.76,202606,27,"80,000",16,1,2002,뚝섬로34길 32,202609~202809,갱신,사용,"80,000",0,아파트,아파트,2026-06
193,서울특별시 용산구 이촌동,418,418,0,동부센트레빌,월세,100.92,202606,27,"100,000",120,22,2001,이촌로 174,202609~202809,신규,-,,,아파트,아파트,2026-06
194,강원특별자치도 원주시 무실동,2025,2025,0,제일풍경채원주무실,월세,93.9828,202606,27,"36,000",40,18,2025,무실로 353,202607~202806,신규,-,,,아파트,아파트,2026-06
195,경기도 양주시 옥정동,885,885,0,e편한세상옥정리더스가든,전세,99.9924,202606,27,"25,200",0,16,2024,회천로 234,-,-,-,,,아파트,아파트,2026-06
196,서울특별시 구로구 항동,246,246,0,항동제일풍경채포레스트,전세,101.6125,202606,27,"60,000",0,9,2020,부광로 96-16,202608~202808,신규,-,,,아파트,아파트,2026-06
197,경기도 하남시 창우동,520,520,0,은행한신,전세,101.99,202606,27,"47,000",0,9,1994,대청로116번길 30,202607~202807,갱신,사용,"45,000",0,아파트,아파트,2026-06
198,인천광역시 영종구 운남동,1710-1,1710,1,영종오션파크모아엘가그랑데,전세,89.8528,202606,27,"30,000",0,2,2026,영종대로565번길 20,202607~202807,신규,-,,,아파트,아파트,2026-06
199,경기도 과천시 별양동,93,93,0,과천자이,전세,99.99,202606,27,"126,000",0,5,2022,별양로 110,202606~202806,갱신,사용,"120,000",0,아파트,아파트,2026-06
200,경기도 안양시 동안구 평촌동,932-4,932,4,꿈마을한신,전세,96.66,202606,27,"80,000",0,15,1993,관평로 68,202607~202807,갱신,사용,"78,000",0,아파트,아파트,2026-06
201,인천광역시 서해구 청라동,160-1,160,1,청라린스트라우스,전세,101.9819,202606,27,"46,000",0,8,2013,청라라임로 85,202609~202809,신규,-,,,아파트,아파트,2026-06
202,인천광역시 남동구 구월동,342-1,342,1,신세계,전세,88.68,202606,27,"16,500",0,13,1980,호구포로 858,202607~202807,신규,-,,,아파트,아파트,2026-06
203,전남광주통합특별시 서구 금호동,808,808,0,금호베스트빌,월세,101.9,202606,27,"10,000",100,6,2001, 18,202608~202808,신규,-,,,아파트,아파트,2026-06
204,인천광역시 검단구 원당동,1014,1014,0,검단신도시예미지트리플에듀,전세,98.486,202606,27,"43,000",0,21,2022, 89,202608~202808,신규,-,,,아파트,아파트,2026-06
205,충청북도 청주시 흥덕구 복대동,3379,3379,0,신영지웰시티1차,월세,99.126,202606,27,"5,000",210,8,2010,대농로 17,202608~202808,갱신,사용,"5,000",200,아파트,아파트,2026-06
206,경기도 양주시 덕정동,210-2,210,2,청담마을(주공4단지),전세,93.01,202606,27,"17,850",0,13,2001,고암길 305-40,202607~202807,갱신,사용,"17,000",0,아파트,아파트,2026-06
207,경기도 화성시 동탄구 여울동,1020,1020,0,동탄역린스트라우스,월세,93.8026,202606,27,"15,000",250,9,2018,동탄역로 102,202607~202807,신규,-,,,아파트,아파트,2026-06
208,경기도 화성시 동탄구 여울동,988,988,0,동탄역 반도유보라 아이비파크5.0,월세,96.8094,202606,27,"5,000",250,25,2017,동탄기흥로 393-15,202607~202806,신규,-,,,아파트,아파트,2026-06
209,경기도 화성시 동탄구 신동,739,739,0,동탄파크릭스A51-2BL아파트,전세,97.9688,202606,27,"39,000",0,13,2025,동탄신리천로5길 111,202608~202807,신규,-,,,아파트,아파트,2026-06
210,경기도 용인시 기흥구 중동,870,870,0,성산마을신영지웰,전세,101.949,202606,27,"34,600",0,10,2006,동백5로 41,-,-,-,,,아파트,아파트,2026-06
211,인천광역시 서해구 청라동,102-16,102,16,청라반도유보라2.0,월세,101.9953,202606,27,"3,000",160,28,2012,비즈니스로 10,202607~202807,신규,-,,,아파트,아파트,2026-06
212,세종특별자치시  다정동,916,916,0,가온마을3단지,전세,98.7065,202606,27,"30,200",0,9,2018,다정북로 109,-,-,-,,,아파트,아파트,2026-06
213,세종특별자치시  나성동,833,833,0,나릿재마을3단지,전세,88.346,202606,27,"36,750",0,5,2021,국세청로 45,202606~202709,갱신,사용,"35,000",0,아파트,아파트,2026-06
214,세종특별자치시  보람동,777,777,0,호려울마을8단지(중흥에코시티),전세,98.9982,202606,27,"31,500",0,17,2017,보람동로 14,202607~202807,갱신,사용,"30,000",0,아파트,아파트,2026-06
215,부산광역시 해운대구 재송동,1197,1197,0,더샵센텀파크2차,월세,100.945,202606,27,"30,000",180,16,2005,센텀중앙로 142,202609~202809,신규,-,,,아파트,아파트,2026-06
216,서울특별시 송파구 가락동,913,913,0,헬리오시티,전세,99.6,202606,27,"121,800",0,11,2018,송파대로 345,202608~202808,갱신,사용,"116,000",0,아파트,아파트,2026-06
217,서울특별시 금천구 독산동,1093-4,1093,4,한신아파트,전세,89.46,202606,27,"47,500",0,2,1991,한내로 62,202609~202809,신규,-,,,아파트,아파트,2026-06
218,경상남도 함안군 칠원읍 오곡리,1-1,1,1,GS메트로자이,전세,101.9928,202606,27,"23,000",0,7,2006,삼호길 181,202608~202708,갱신,-,"23,000",0,아파트,아파트,2026-06
219,경상남도 양산시 동면 내송리,902,902,0,사송더샵데시앙1단지,월세,101.9427,202606,27,"3,000",115,4,2021,내송큰들로 141,202607~202807,갱신,사용,"3,000",110,아파트,아파트,2026-06
220,경기도 하남시 감이동,500,500,0,포웰시티푸르지오라포레,전세,99.6429,202606,27,"81,000",0,13,2021,감일백제로 20,202606~202806,갱신,-,"72,000",0,아파트,아파트,2026-06
221,경기도 남양주시 별내동,1035,1035,0,별내역우미린더퍼스트,전세,101.9549,202606,27,"52,500",0,7,2012,별내3로 24,202606~202806,갱신,사용,"50,000",0,아파트,아파트,2026-06
222,세종특별자치시  도담동,855,855,0,도램마을9단지(제일풍경채),전세,95.8044,202606,27,"40,000",0,5,2015,보람로 15,202608~202808,신규,-,,,아파트,아파트,2026-06
223,대전광역시 유성구 지족동,877,877,0,열매마을5단지(운암),전세,101.635,202606,27,"45,000",0,2,2001,은구비로 31,202610~202810,신규,-,,,아파트,아파트,2026-06
224,서울특별시 송파구 가락동,161-3,161,3,더샵송파루미스타,전세,99.9989,202606,27,"125,000",0,14,2026,오금로 360,-,-,-,,,아파트,아파트,2026-06
225,강원특별자치도 원주시 반곡동,1822-11,1822,11,원주혁신도시제일풍경채센텀포레,월세,91.4007,202606,27,"9,000",110,12,2023,배울로 154,202607~202807,신규,-,,,아파트,아파트,2026-06
226,강원특별자치도 춘천시 석사동,873,873,0,현진에버빌2차,전세,91.36,202606,27,"30,000",0,6,2005,지석로 67,202607~202807,신규,-,,,아파트,아파트,2026-06
227,경상남도 진주시 충무공동,90,90,0,진주혁신도시중흥에스-클래스더프라임,전세,97.7268,202606,27,"39,900",0,2,2019,소호로19번길 11,202606~202806,갱신,사용,"38,000",0,아파트,아파트,2026-06
228,충청북도 청주시 흥덕구 가경동,764,764,0,대림,전세,101.775,202606,27,"12,000",0,2,1993,가경로 193,202607~202807,신규,-,,,아파트,아파트,2026-06
229,경기도 양평군 양평읍 백안리,875,875,0,블루밍1단지,전세,101.8463,202606,27,"20,500",0,7,2010,중앙로167번길 60,202608~202808,신규,-,,,아파트,아파트,2026-06
