NO,시군구,번지,도로조건,계약면적(㎡),전월세구분,계약년월,계약일,보증금(만원),월세금(만원),건축년도,도로명,계약기간,계약구분,갱신요구권 사용,종전계약 보증금(만원),종전계약 월세(만원),주택유형,부동산유형,수집년월
763,경기도 화성시 동탄구 반송동,1**,12m미만,98.35,월세,202605,8,"3,000",110,2014.0,탄요2길,202606~202806,신규,-,,,단독다가구,단독다가구,2026-05
764,제주특별자치도 제주시 조천읍 선흘리,1***,8m미만,96.37,월세,202605,8,"1,000",125,2022.0,선진길,202605~202705,신규,-,,,단독다가구,단독다가구,2026-05
765,경기도 수원시 권선구 서둔동,1*,12m미만,93.43,월세,202605,8,"10,000",50,1985.0,세화로161번길,202606~202805,신규,-,,,단독다가구,단독다가구,2026-05
766,충청남도 천안시 서북구 쌍용동,8**,12m미만,95.0,월세,202605,8,"2,000",80,2006.0,미라15길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-05
767,대구광역시 서구 내당동,4**,12m미만,91.31,월세,202605,8,"1,000",71,2010.0,달구벌대로337길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-05
768,충청북도 청주시 흥덕구 복대동,1***,12m미만,100.0,월세,202605,8,"1,000",70,,가로수로1362번길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-05
769,충청남도 서산시 석림동,5**,12m미만,97.21,월세,202605,8,"1,000",65,2017.0,율지2로,202605~202805,신규,-,,,단독다가구,단독다가구,2026-05
770,경기도 남양주시 별내동,1***,12m미만,90.0,월세,202605,8,"20,000",50,2022.0,식송2로,202607~202807,신규,-,,,단독다가구,단독다가구,2026-05
771,경기도 평택시 고덕면 동고리,1**,8m미만,98.8,월세,202605,8,"1,000",120,,동고2길,202605~202705,신규,-,,,단독다가구,단독다가구,2026-05
772,부산광역시 동래구 사직동,1**,8m미만,88.04,월세,202605,8,"2,000",40,1982.0,여고로63번길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-05
773,대구광역시 동구 신서동,1***,12m미만,95.0,월세,202605,8,"1,000",70,2015.0,이노밸리로54길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-05
774,경기도 평택시 고덕동,2***,25m미만,87.86,월세,202605,8,"1,000",231,2019.0,고덕여염12길,202605~202705,신규,-,,,단독다가구,단독다가구,2026-05
775,경기도 성남시 분당구 서현동,3**,12m미만,98.0,월세,202605,8,"15,000",90,1993.0,불정로420번길,202606~202806,신규,-,,,단독다가구,단독다가구,2026-05
776,경상남도 사천시 향촌동,9**,12m미만,100.0,월세,202605,8,"2,000",55,2017.0,향촌2길,202605~202705,신규,-,,,단독다가구,단독다가구,2026-05
777,울산광역시 중구 남외동,1***,8m미만,90.76,전세,202605,8,"7,000",0,,해오름16길,202605~202705,신규,-,,,단독다가구,단독다가구,2026-05
778,경기도 평택시 고덕동,1***,12m미만,99.63,월세,202605,8,500,120,2019.0,고덕갈평8길,202605~202705,신규,-,,,단독다가구,단독다가구,2026-05
779,서울특별시 중구 신당동,3**,8m미만,97.78,전세,202605,8,"50,000",0,1971.0,다산로33라길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-05
780,경기도 수원시 영통구 매탄동,1**,8m미만,91.14,전세,202605,8,"16,000",0,1991.0,매영로35번길,202606~202806,신규,-,,,단독다가구,단독다가구,2026-05
781,충청남도 금산군 남이면 석동리,6**,12m미만,97.11,월세,202605,8,"2,000",60,2016.0,보석사로,202605~202805,신규,-,,,단독다가구,단독다가구,2026-05
782,경기도 안성시 보개면 구사리,2**,8m미만,99.69,월세,202605,8,"1,000",90,2014.0,방죽안길,202605~202705,신규,-,,,단독다가구,단독다가구,2026-05
783,서울특별시 성북구 삼선동2가,2**,8m미만,94.74,전세,202605,8,"25,000",0,1995.0,삼선교로16가길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-05
784,부산광역시 해운대구 재송동,1***,8m미만,90.12,월세,202605,8,"1,000",40,1985.0,재송1로60번길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-05
785,경기도 양주시 고암동,6**,12m미만,89.63,전세,202605,8,"25,000",0,2022.0,고원2나길,202606~202806,신규,-,,,단독다가구,단독다가구,2026-05
786,경기도 양평군 양평읍 양근리,1**,12m미만,85.8,전세,202605,8,"15,000",0,2004.0,십리길17번길,202607~202806,신규,-,,,단독다가구,단독다가구,2026-05
787,경기도 의정부시 금오동,3**,8m미만,87.65,전세,202605,8,"5,000",0,1992.0,하금로10번길,202607~202807,신규,-,,,단독다가구,단독다가구,2026-05
788,경상북도 경주시 건천읍 신평리,1***,8m미만,89.28,전세,202605,8,"16,000",0,2023.0,가척길,202606~202806,신규,-,,,단독다가구,단독다가구,2026-05
789,경기도 연천군 청산면 궁평리,5**,8m미만,85.89,월세,202605,8,100,40,,궁평로91번길,202605~202705,신규,-,,,단독다가구,단독다가구,2026-05
790,서울특별시 강서구 화곡동,5*,8m미만,86.64,전세,202605,8,"15,000",0,1997.0,초록마을로10길,202606~202806,갱신,-,"13,000",0.0,단독다가구,단독다가구,2026-05
791,강원특별자치도 인제군 북면 원통리,6**,8m미만,93.0,전세,202605,7,"14,000",0,2017.0,원통로177번길,-,-,-,,,단독다가구,단독다가구,2026-05
792,서울특별시 중랑구 묵동,1**,8m미만,90.71,전세,202605,7,"24,000",0,1974.0,공릉로2길,202607~202807,신규,-,,,단독다가구,단독다가구,2026-05
793,전남광주통합특별시 장흥군 부산면 금자리,6**,8m미만,98.51,월세,202605,7,100,30,,효자2길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-05
794,전남광주통합특별시 여수시 소호동,9**,8m미만,96.25,월세,202605,7,"6,000",100,2005.0,소호12길,202606~202806,신규,-,,,단독다가구,단독다가구,2026-05
795,전남광주통합특별시 북구 신안동,7**,8m미만,86.0,전세,202605,7,"5,000",0,,무등로,202605~202805,신규,-,,,단독다가구,단독다가구,2026-05
796,서울특별시 관악구 신림동,4**,8m미만,97.8,월세,202605,7,"14,000",100,1993.0,난곡로74길,202606~202806,신규,-,,,단독다가구,단독다가구,2026-05
797,경기도 용인시 처인구 양지읍 대대리,6*,8m미만,100.0,월세,202605,7,500,160,2015.0,대대로,202606~202608,신규,-,,,단독다가구,단독다가구,2026-05
798,경기도 용인시 기흥구 동백동,3*,12m미만,98.01,월세,202605,7,"2,000",130,2019.0,동백8로,202605~202805,신규,-,,,단독다가구,단독다가구,2026-05
799,부산광역시 부산진구 개금동,1**,8m미만,96.65,월세,202605,7,200,23,2012.0,개금온정로,202605~202609,신규,-,,,단독다가구,단독다가구,2026-05
800,강원특별자치도 원주시 단계동,5**,8m미만,89.04,월세,202605,7,"3,000",70,2018.0,원문로,202605~202705,신규,-,,,단독다가구,단독다가구,2026-05
801,경기도 광명시 일직동,5**,12m미만,90.0,전세,202605,7,"32,000",0,2013.0,일직로99번길,202606~202806,신규,-,,,단독다가구,단독다가구,2026-05
802,경기도 남양주시 조안면 진중리,2**,8m미만,96.22,전세,202605,7,"26,230",0,2019.0,운길산로,202605~202805,신규,-,,,단독다가구,단독다가구,2026-05
803,서울특별시 강북구 수유동,3**,25m미만,89.25,월세,202605,7,"10,000",45,1986.0,삼각산로,202605~202805,갱신,사용,"10,000",40.0,단독다가구,단독다가구,2026-05
804,경기도 남양주시 조안면 진중리,2**,8m미만,96.22,전세,202605,7,"28,000",0,2019.0,운길산로,202605~202805,신규,-,,,단독다가구,단독다가구,2026-05
805,서울특별시 용산구 이태원동,2**,8m미만,92.0,월세,202605,7,0,310,1996.0,회나무로44가길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-05
806,제주특별자치도 서귀포시 성산읍 고성리,5**,25m미만,97.8,월세,202605,7,500,89,2016.0,신양로,202605~202705,신규,-,,,단독다가구,단독다가구,2026-05
807,충청북도 제천시 화산동,4**,8m미만,93.63,월세,202605,7,"1,000",70,1988.0,내토로35가길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-05
808,서울특별시 종로구 명륜1가,*,8m미만,94.37,월세,202605,7,"5,000",170,1996.0,성균관로15나길,202605~202805,갱신,사용,"5,000",170.0,단독다가구,단독다가구,2026-05
809,경기도 화성시 만세구 남양읍 남양리,2***,25m미만,88.52,전세,202605,7,"15,750",0,2014.0,역골동로,202605~202805,갱신,사용,"15,000",0.0,단독다가구,단독다가구,2026-05
810,서울특별시 종로구 명륜1가,3*,25m미만,96.63,월세,202605,7,"10,000",130,1993.0,혜화로,202607~202806,신규,-,,,단독다가구,단독다가구,2026-05
811,부산광역시 기장군 기장읍 동부리,2**,12m미만,92.48,월세,202605,7,"1,000",30,1997.0,차성동로73번길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-05
812,경기도 성남시 분당구 정자동,2**,12m미만,99.51,월세,202605,7,"27,000",40,1998.0,불곡남로21번길,202606~202806,신규,-,,,단독다가구,단독다가구,2026-05
813,부산광역시 해운대구 반송동,2**,8m미만,88.44,월세,202605,7,500,20,2001.0,아랫반송로21번길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-05
814,서울특별시 강남구 일원동,6**,12m미만,92.26,월세,202605,7,"15,000",143,1987.0,개포로138길,202605~202805,갱신,-,"15,000",125.0,단독다가구,단독다가구,2026-05
815,경기도 파주시 야당동,2**,8m미만,91.47,전세,202605,7,"12,000",0,1998.0,하우3길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-05
816,부산광역시 남구 대연동,1***,8m미만,96.69,월세,202605,7,"1,000",40,,천제등로38번길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-05
817,경기도 평택시 고덕동,2***,12m미만,97.53,월세,202605,7,"1,000",210,2023.0,고덕여염15길,202606~202608,갱신,-,"1,000",160.0,단독다가구,단독다가구,2026-05
818,경기도 광명시 일직동,5**,12m미만,90.0,전세,202605,7,"32,000",0,2013.0,일직로99번길,202606~202806,신규,-,,,단독다가구,단독다가구,2026-05
819,울산광역시 중구 태화동,7**,8m미만,93.59,월세,202605,7,"3,000",45,1997.0,오산2길,202606~202806,신규,-,,,단독다가구,단독다가구,2026-05
820,경기도 성남시 수정구 태평동,3***,8m미만,98.64,전세,202605,7,"25,000",0,1992.0,시민로205번길,202608~202808,신규,-,,,단독다가구,단독다가구,2026-05
821,울산광역시 중구 태화동,7**,12m미만,93.59,월세,202605,7,"3,000",45,1995.0,오산10길,202606~202806,신규,-,,,단독다가구,단독다가구,2026-05
822,세종특별자치시  전의면 유천리,1**,8m미만,99.0,월세,202605,7,100,10,2005.0,어천길,202605~202705,신규,-,,,단독다가구,단독다가구,2026-05
823,경기도 여주시 북내면 신남리,4*,8m미만,99.7,월세,202605,7,"3,000",100,2013.0,신남1길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-05
824,경기도 평택시 고덕동,2***,12m미만,97.53,월세,202605,7,"1,000",250,,고덕여염15길,202606~202608,갱신,-,"1,000",180.0,단독다가구,단독다가구,2026-05
825,전북특별자치도 익산시 신동,7**,12m미만,100.0,전세,202605,7,"10,000",0,2013.0,익산대로68길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-05
826,대전광역시 중구 유천동,3**,8m미만,94.41,전세,202605,7,"5,000",0,,당디로96번길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-05
827,세종특별자치시  장군면 금암리,3**,8m미만,88.45,월세,202605,7,"2,000",100,2010.0,전원마을2길,202607~202804,신규,-,,,단독다가구,단독다가구,2026-05
828,경기도 용인시 기흥구 동백동,6**,12m미만,90.0,월세,202605,7,"10,000",70,2007.0,평촌1로8번길,202607~202807,신규,-,,,단독다가구,단독다가구,2026-05
829,경기도 평택시 용이동,6**,12m미만,99.0,월세,202605,7,"3,000",115,2018.0,용죽6길,202605~202705,신규,-,,,단독다가구,단독다가구,2026-05
830,경기도 과천시 부림동,1*,8m미만,91.38,월세,202605,7,"20,000",150,1985.0,부림4길,202605~202705,신규,-,,,단독다가구,단독다가구,2026-05
831,충청북도 청주시 서원구 분평동,1***,8m미만,93.84,월세,202605,7,"1,000",80,2016.0,수곡로14번길,202605~202705,갱신,사용,"1,000",80.0,단독다가구,단독다가구,2026-05
832,경기도 파주시 동패동,2***,12m미만,95.57,월세,202605,7,"18,000",50,2019.0,동패로8번길,202607~202807,신규,-,,,단독다가구,단독다가구,2026-05
833,경기도 양평군 양동면 단석리,9**,8m미만,95.59,월세,202605,7,300,25,2020.0,거단길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-05
834,서울특별시 종로구 명륜1가,3*,25m미만,96.63,월세,202605,7,"10,000",130,1993.0,혜화로,202607~202806,신규,-,,,단독다가구,단독다가구,2026-05
835,제주특별자치도 서귀포시 대정읍 보성리,1***,8m미만,99.76,월세,202605,7,"2,000",158,2017.0,보성구억로,202607~202706,신규,-,,,단독다가구,단독다가구,2026-05
836,경기도 고양시 덕양구 용두동,3**,8m미만,98.27,월세,202605,7,"8,000",30,,화랑로332번길,202606~202806,갱신,사용,"8,000",30.0,단독다가구,단독다가구,2026-05
837,부산광역시 강서구 신호동,2**,8m미만,92.4,월세,202605,7,"2,500",30,2012.0,신호오로,202605~202805,신규,-,,,단독다가구,단독다가구,2026-05
838,대구광역시 군위군 군위읍 금구리,5**,8m미만,85.8,월세,202605,6,"1,000",50,2020.0,쇳골길,202607~202807,신규,-,,,단독다가구,단독다가구,2026-05
839,전남광주통합특별시 북구 용봉동,1***,8m미만,86.98,월세,202605,6,500,45,,반룡로27번길,202606~202806,신규,-,,,단독다가구,단독다가구,2026-05
840,인천광역시 영종구 운남동,1**,8m미만,92.46,월세,202605,6,"5,000",55,2010.0,운중로48번길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-05
841,세종특별자치시  연동면 명학리,3**,8m미만,99.64,월세,202605,6,500,40,2008.0,명학남촌길,202606~202806,신규,-,,,단독다가구,단독다가구,2026-05
842,경기도 안성시 공도읍 양기리,4**,8m미만,89.87,월세,202605,6,500,30,2013.0,봉기길,202606~202806,신규,-,,,단독다가구,단독다가구,2026-05
843,서울특별시 중랑구 중화동,3**,8m미만,86.75,월세,202605,6,"5,000",90,2002.0,봉화산로16길,202606~202806,신규,-,,,단독다가구,단독다가구,2026-05
844,충청북도 청주시 흥덕구 오송읍 만수리,8**,12m미만,100.0,월세,202605,6,"1,000",110,2009.0,만수1길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-05
845,경기도 오산시 양산동,3**,25m미만,92.56,월세,202605,6,"7,000",20,2016.0,한신대길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-05
846,강원특별자치도 고성군 거진읍 거진리,2**,12m미만,89.96,월세,202605,6,500,45,1981.0,거진시장길,202605~202705,신규,-,,,단독다가구,단독다가구,2026-05
847,경기도 성남시 분당구 서현동,3**,12m미만,101.98,전세,202605,6,"48,000",0,1995.0,효자길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-05
848,경기도 평택시 팽성읍 안정리,1**,25m미만,95.08,월세,202605,6,500,70,2001.0,안정순환로,202605~202611,신규,-,,,단독다가구,단독다가구,2026-05
849,서울특별시 관악구 신림동,6**,8m미만,93.96,월세,202605,6,500,25,1977.0,난곡로9길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-05
850,경상남도 양산시 동면 금산리,1***,12m미만,89.8,전세,202605,6,"14,000",0,2016.0,금오5길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-05
851,서울특별시 금천구 독산동,1***,8m미만,90.68,월세,202605,6,"5,000",100,1977.0,시흥대로118길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-05
852,강원특별자치도 강릉시 옥천동,2**,8m미만,99.75,월세,202605,6,"2,000",70,1998.0,옥천로65번길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-05
853,경기도 여주시 가남읍 안금리,4**,-,98.19,전세,202605,6,"7,000",0,2025.0,안금2길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-05
854,강원특별자치도 동해시 천곡동,1***,12m미만,86.0,월세,202605,6,500,65,2012.0,동굴4길,202605~202802,신규,-,,,단독다가구,단독다가구,2026-05
855,대구광역시 달성군 현풍읍 중리,4**,25m미만,99.0,월세,202605,6,"1,500",50,2015.0,테크노북로,202605~202805,신규,-,,,단독다가구,단독다가구,2026-05
856,제주특별자치도 제주시 연동,1***,12m미만,88.23,월세,202605,6,300,65,2017.0,연화로4길,202605~202705,신규,-,,,단독다가구,단독다가구,2026-05
857,경상북도 안동시 옥동,7**,12m미만,95.63,월세,202605,6,500,40,,복주1길,202605~202705,신규,-,,,단독다가구,단독다가구,2026-05
858,서울특별시 동작구 사당동,2**,8m미만,100.22,월세,202605,6,"1,000",90,1988.0,사당로8길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-05
859,경기도 부천시 원미구 중동,1***,12m미만,99.33,전세,202605,6,"23,000",0,1997.0,도약로147번길,202605~202805,갱신,-,"21,000",0.0,단독다가구,단독다가구,2026-05
860,대구광역시 달서구 상인동,1***,8m미만,96.4,월세,202605,6,"2,000",80,2014.0,월곡로53길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-05
861,경기도 수원시 권선구 권선동,1***,25m이상,99.75,월세,202605,6,"1,000",90,1990.0,권선로,202605~202805,신규,-,,,단독다가구,단독다가구,2026-05
862,제주특별자치도 서귀포시 서호동,1***,12m미만,92.4,월세,202605,6,500,85,1995.0,신동로,202605~202705,신규,-,,,단독다가구,단독다가구,2026-05
863,경상남도 창원시 의창구 사림동,7*,12m미만,100.0,월세,202605,6,"5,000",70,1996.0,창이대로409번길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-05
864,경기도 여주시 점동면 원부리,4**,8m미만,94.28,전세,202605,6,"9,000",0,2018.0,원부1길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-05
865,부산광역시 남구 용호동,5**,12m미만,99.12,월세,202605,6,"14,000",15,1991.0,동명로170번길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-05
866,제주특별자치도 제주시 애월읍 봉성리,1***,12m미만,98.67,전세,202605,6,"17,000",0,2007.0,어림비로,202605~202805,신규,-,,,단독다가구,단독다가구,2026-05
867,전북특별자치도 익산시 남중동,1**,25m미만,99.67,월세,202605,6,"1,000",30,,인북로28길,202605~202705,신규,-,,,단독다가구,단독다가구,2026-05
868,경기도 안성시 원곡면 외가천리,1**,8m미만,87.0,월세,202605,6,"1,000",112,2019.0,가천중앙1길,202605~202705,신규,-,,,단독다가구,단독다가구,2026-05
869,제주특별자치도 제주시 조천읍 와산리,1***,12m미만,95.56,전세,202605,6,"20,000",0,2023.0,미래로,202605~202905,신규,-,,,단독다가구,단독다가구,2026-05
870,경기도 하남시 덕풍동,7**,12m미만,89.18,전세,202605,6,"60,000",0,2013.0,덕풍북로32번길,202606~202806,신규,-,,,단독다가구,단독다가구,2026-05
871,인천광역시 남동구 구월동,1***,12m미만,85.3,월세,202605,6,"1,500",60,1989.0,문화서로4번길,202607~202807,신규,-,,,단독다가구,단독다가구,2026-05
872,경기도 고양시 일산동구 정발산동,1***,8m미만,91.24,월세,202605,6,"15,000",30,1996.0,산두로145번길,202605~202805,갱신,-,"9,500",25.0,단독다가구,단독다가구,2026-05
873,경기도 평택시 비전동,1***,12m미만,97.58,월세,202605,6,300,65,2016.0,비전8길,202606~202706,갱신,사용,300,62.0,단독다가구,단독다가구,2026-05
874,강원특별자치도 강릉시 유천동,4**,-,94.82,전세,202605,6,"10,000",0,2026.0,상유천길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-05
875,대전광역시 서구 변동,2**,12m미만,88.65,전세,202605,6,"16,000",0,2005.0,변동서로6번길,202608~202808,신규,-,,,단독다가구,단독다가구,2026-05
876,경상남도 산청군 단성면 강누리,1**,12m미만,90.35,월세,202605,6,"2,000",60,2013.0,지리산대로3362번길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-05
877,서울특별시 동대문구 청량리동,2**,8m미만,92.27,전세,202605,6,"32,000",0,,제기로21길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-05
878,경상남도 진주시 금산면 갈전리,1***,8m미만,99.6,월세,202605,5,"5,000",60,2005.0,월아산로,202607~202807,신규,-,,,단독다가구,단독다가구,2026-05
879,경기도 시흥시 대야동,*,8m미만,96.98,월세,202605,5,"5,000",110,2021.0,하우로123번길,202606~202806,신규,-,,,단독다가구,단독다가구,2026-05
880,경기도 용인시 처인구 역북동,4**,12m미만,99.0,월세,202605,5,"5,000",70,1993.0,중부대로1331번길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-05
881,경기도 가평군 설악면 회곡리,2**,8m미만,85.46,월세,202605,5,"2,500",10,2017.0,유명로,202606~202806,신규,-,,,단독다가구,단독다가구,2026-05
882,전북특별자치도 전주시 완산구 서서학동,1**,25m미만,99.0,전세,202605,5,"6,000",0,1994.0,공수내로,202605~203105,신규,-,,,단독다가구,단독다가구,2026-05
883,서울특별시 종로구 충신동,*,8m미만,88.34,월세,202605,5,300,30,1973.0,충신4길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-05
884,경상남도 창원시 성산구 사파동,5*,12m미만,91.8,월세,202605,5,500,25,1995.0,비음로67번길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-05
885,경기도 평택시 고덕동,2***,12m미만,93.0,월세,202605,5,400,210,2022.0,고덕여염15길,202605~202608,신규,-,,,단독다가구,단독다가구,2026-05
886,제주특별자치도 서귀포시 안덕면 창천리,7**,8m미만,99.81,월세,202605,5,100,54,2003.0,난드르로21번길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-05
887,대전광역시 유성구 구암동,6**,25m미만,99.17,월세,202605,5,"5,000",70,2022.0,계룡로32번길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-05
888,충청남도 당진시 읍내동,3**,8m미만,86.23,전세,202605,5,"7,000",0,1990.0,계성4길,202606~202806,신규,-,,,단독다가구,단독다가구,2026-05
889,제주특별자치도 제주시 한경면 저지리,3***,25m미만,99.17,월세,202605,5,"2,000",167,2018.0,녹차분재로,202607~202707,신규,-,,,단독다가구,단독다가구,2026-05
890,대구광역시 남구 봉덕동,5**,25m미만,99.17,월세,202605,5,"1,500",70,1984.0,이천로19길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-05
891,경기도 용인시 처인구 역북동,4**,8m미만,86.13,월세,202605,5,500,50,1990.0,낙은로,202605~202805,신규,-,,,단독다가구,단독다가구,2026-05
892,제주특별자치도 서귀포시 안덕면 상창리,1***,8m미만,97.48,월세,202605,5,500,58,2017.0,중산간서로1615번길,202606~203105,신규,-,,,단독다가구,단독다가구,2026-05
893,대전광역시 중구 산성동,2**,25m이상,98.0,월세,202605,5,"3,000",20,1994.0,보문산로,-,-,-,,,단독다가구,단독다가구,2026-05
894,대구광역시 수성구 범어동,4**,8m미만,97.05,전세,202605,5,"15,000",0,1988.0,국채보상로192길,202606~202805,신규,-,,,단독다가구,단독다가구,2026-05
895,강원특별자치도 춘천시 효자동,1**,12m미만,90.0,월세,202605,5,300,35,2016.0,효제길,202605~202711,신규,-,,,단독다가구,단독다가구,2026-05
896,강원특별자치도 원주시 반곡동,2***,12m미만,92.56,월세,202605,5,"2,000",85,,버들만이길,202605~202709,신규,-,,,단독다가구,단독다가구,2026-05
897,경기도 성남시 중원구 여수동,4**,25m미만,99.78,전세,202605,5,"46,000",0,2012.0,여수울로29번길,202605~202707,갱신,-,"44,000",0.0,단독다가구,단독다가구,2026-05
898,경기도 남양주시 조안면 삼봉리,1**,8m미만,93.23,전세,202605,5,"4,500",0,1992.0,북한강로873번길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-05
899,경기도 안산시 단원구 선부동,1***,8m미만,90.0,월세,202605,5,"1,500",78,1995.0,선삼로5길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-05
900,대전광역시 동구 용운동,3**,8m미만,86.4,전세,202605,4,"11,000",0,1986.0,용운로156번길,202607~202807,신규,-,,,단독다가구,단독다가구,2026-05
901,서울특별시 은평구 녹번동,1**,12m미만,88.79,월세,202605,4,"5,000",100,1995.0,서오릉로6길,202606~202806,신규,-,,,단독다가구,단독다가구,2026-05
902,경기도 고양시 일산동구 백석동,1***,8m미만,99.97,월세,202605,4,"3,000",100,1997.0,호수로446번길,202606~202806,신규,-,,,단독다가구,단독다가구,2026-05
903,울산광역시 남구 야음동,6**,12m미만,91.25,월세,202605,4,"3,000",90,2002.0,번영로15번길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-05
904,충청남도 보령시 동대동,1***,12m미만,88.34,월세,202605,4,"1,000",62,2013.0,신설5길,202605~202705,신규,-,,,단독다가구,단독다가구,2026-05
905,강원특별자치도 강릉시 죽헌동,2**,25m이상,93.86,월세,202605,4,"1,000",80,2005.0,율곡로3171번길,202606~202806,신규,-,,,단독다가구,단독다가구,2026-05
906,경기도 고양시 일산동구 백석동,1***,8m미만,94.53,월세,202605,4,"2,000",80,1998.0,백석로71번길,202606~202806,신규,-,,,단독다가구,단독다가구,2026-05
907,대구광역시 서구 내당동,2**,12m미만,100.74,월세,202605,4,"2,000",65,1987.0,서대구로11길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-05
908,서울특별시 성동구 성수동1가,6**,8m미만,88.74,월세,202605,4,"5,000",250,2003.0,서울숲2길,202606~202906,신규,-,,,단독다가구,단독다가구,2026-05
909,서울특별시 중랑구 면목동,1**,25m미만,91.44,전세,202605,4,"30,000",0,1992.0,겸재로50길,202606~202806,신규,-,,,단독다가구,단독다가구,2026-05
910,경기도 화성시 동탄구 방교동,7**,12m미만,100.0,월세,202605,4,"5,000",150,2014.0,동탄기흥로247번길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-05
911,경기도 평택시 고덕동,2***,25m이상,89.51,월세,202605,4,"1,000",220,,고덕여염5길,202605~202705,신규,-,,,단독다가구,단독다가구,2026-05
912,경기도 부천시 원미구 심곡동,1**,25m미만,94.74,월세,202605,4,"2,000",90,1992.0,부일로505번길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-05
913,경기도 성남시 분당구 정자동,1**,12m미만,100.0,전세,202605,4,"60,000",0,1994.0,불정로77번길,202606~202712,신규,-,,,단독다가구,단독다가구,2026-05
914,경기도 부천시 오정구 작동,3*,25m미만,85.62,전세,202605,4,"20,000",0,1991.0,삼작로,202605~202805,신규,-,,,단독다가구,단독다가구,2026-05
915,경기도 부천시 오정구 여월동,1*,25m이상,88.89,월세,202605,4,"2,000",60,,성곡로,202606~202806,신규,-,,,단독다가구,단독다가구,2026-05
916,경기도 시흥시 하중동,8**,12m미만,99.71,전세,202605,4,"10,000",0,2002.0,연성로29번길,202607~202807,신규,-,,,단독다가구,단독다가구,2026-05
917,경기도 평택시 비전동,1***,12m미만,85.8,월세,202605,4,"1,000",120,2019.0,비전9길,202605~202705,신규,-,,,단독다가구,단독다가구,2026-05
918,경상남도 양산시 평산동,8*,25m미만,91.24,월세,202605,4,"1,000",45,2010.0,평산로,202605~202805,신규,-,,,단독다가구,단독다가구,2026-05
919,서울특별시 강서구 화곡동,7**,12m미만,85.2,전세,202605,4,"14,490",0,1998.0,등촌로13길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-05
920,강원특별자치도 원주시 단구동,1***,12m미만,86.89,월세,202605,4,"1,000",80,2016.0,토지길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-05
921,전북특별자치도 전주시 덕진구 덕진동2가,6**,12m미만,95.7,월세,202605,4,"10,000",45,2012.0,가리내8길,202606~202806,갱신,사용,"10,000",40.0,단독다가구,단독다가구,2026-05
922,경기도 구리시 토평동,3**,8m미만,91.75,전세,202605,4,"12,000",0,2006.0,벌말로70번길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-05
923,경기도 안산시 단원구 와동,7**,25m미만,90.0,월세,202605,4,"6,000",50,2002.0,와동로,202605~202805,신규,-,,,단독다가구,단독다가구,2026-05
