NO,시군구,번지,도로조건,계약면적(㎡),전월세구분,계약년월,계약일,보증금(만원),월세금(만원),건축년도,도로명,계약기간,계약구분,갱신요구권 사용,종전계약 보증금(만원),종전계약 월세(만원),주택유형,부동산유형,수집년월
477,전남광주통합특별시 북구 문흥동,9**,12m미만,90.0,전세,202607,10,"8,000",0,,대천로169번길,202607~202807,신규,-,,,단독다가구,단독다가구,2026-07
478,서울특별시 송파구 풍납동,2**,8m미만,92.13,전세,202607,10,"20,000",0,1978.0,풍성로14길,202609~202809,신규,-,,,단독다가구,단독다가구,2026-07
479,서울특별시 송파구 가락동,1**,8m미만,85.68,전세,202607,10,"26,000",0,1988.0,중대로16길,202608~202808,갱신,-,"23,000",0.0,단독다가구,단독다가구,2026-07
480,충청북도 청주시 서원구 사창동,3**,8m미만,96.89,전세,202607,10,"12,000",0,2013.0,창신로12번길,202607~202807,신규,-,,,단독다가구,단독다가구,2026-07
481,제주특별자치도 제주시 한경면 저지리,2***,8m미만,99.94,전세,202607,10,"20,000",0,2014.0,저지12길,202608~202808,신규,-,,,단독다가구,단독다가구,2026-07
482,부산광역시 영도구 동삼동,2**,12m미만,89.98,월세,202607,10,500,25,1990.0,웃서발로,202607~202807,신규,-,,,단독다가구,단독다가구,2026-07
483,부산광역시 연제구 연산동,6**,8m미만,100.6,월세,202607,10,"1,500",40,1971.0,월드컵대로32번길,202607~202807,신규,-,,,단독다가구,단독다가구,2026-07
484,경기도 가평군 설악면 미사리,4**,8m미만,85.52,월세,202607,10,"3,000",60,,미사리로,202608~202808,신규,-,,,단독다가구,단독다가구,2026-07
485,대전광역시 유성구 노은동,5**,12m미만,90.0,월세,202607,10,"1,500",50,2001.0,왕가봉로2번길,202608~202808,신규,-,,,단독다가구,단독다가구,2026-07
486,대구광역시 수성구 두산동,1**,8m미만,88.3,월세,202607,10,"1,000",55,1993.0,무학로17길,202608~202808,신규,-,,,단독다가구,단독다가구,2026-07
487,인천광역시 미추홀구 주안동,4**,8m미만,97.84,월세,202607,9,500,45,1969.0,경인로380번길,202607~202807,신규,-,,,단독다가구,단독다가구,2026-07
488,서울특별시 송파구 오금동,3*,12m미만,95.59,월세,202607,9,"10,000",80,1989.0,중대로33길,202608~202808,신규,-,,,단독다가구,단독다가구,2026-07
489,대전광역시 서구 만년동,7*,12m미만,99.0,월세,202607,9,"2,000",75,,만년남로3번길,202608~202808,신규,-,,,단독다가구,단독다가구,2026-07
490,경상북도 상주시 청리면 덕산리,2**,8m미만,99.94,월세,202607,9,"1,000",40,2010.0,덕산1길,202607~202807,신규,-,,,단독다가구,단독다가구,2026-07
491,강원특별자치도 춘천시 후평동,7**,12m미만,89.52,월세,202607,9,500,50,1989.0,만천로205번길,202608~202808,신규,-,,,단독다가구,단독다가구,2026-07
492,경기도 광주시 송정동,1**,12m미만,88.77,월세,202607,9,"4,000",100,2023.0,송정로,202607~202807,신규,-,,,단독다가구,단독다가구,2026-07
493,대전광역시 유성구 학하동,7**,25m미만,99.96,월세,202607,9,"1,000",50,2014.0,학하복용로,202609~202809,신규,-,,,단독다가구,단독다가구,2026-07
494,경기도 화성시 동탄구 반송동,1**,12m미만,100.0,월세,202607,9,"3,000",100,2012.0,노작로4길,202607~202807,신규,-,,,단독다가구,단독다가구,2026-07
495,경기도 동두천시 광암동,2**,8m미만,87.11,월세,202607,9,"2,000",100,2020.0,쇠목길4번길,202608~202809,신규,-,,,단독다가구,단독다가구,2026-07
496,경상남도 거제시 장평동,7*,12m미만,91.6,월세,202607,9,300,60,2008.0,장평로9길,202607~202707,신규,-,,,단독다가구,단독다가구,2026-07
497,제주특별자치도 제주시 일도이동,1***,25m이상,85.8,월세,202607,9,100,42,1976.0,삼성로,202607~202707,신규,-,,,단독다가구,단독다가구,2026-07
498,경상남도 거창군 거창읍 중앙리,5*,12m미만,99.9,월세,202607,9,"2,000",50,2013.0,아림로2길,202607~202807,신규,-,,,단독다가구,단독다가구,2026-07
499,전남광주통합특별시 광산구 수완동,1***,12m미만,92.0,월세,202607,9,"2,800",80,,수완로74번길,202607~202707,신규,-,,,단독다가구,단독다가구,2026-07
500,울산광역시 북구 양정동,8**,25m미만,87.01,월세,202607,9,"10,000",2,2024.0,율동로,202610~202810,갱신,사용,"10,000",0.0,단독다가구,단독다가구,2026-07
501,경상남도 창원시 의창구 서상동,6**,12m미만,98.85,월세,202607,9,"10,000",40,2013.0,평산로163번길,202608~202808,신규,-,,,단독다가구,단독다가구,2026-07
502,강원특별자치도 춘천시 후평동,8**,12m미만,98.0,월세,202607,9,"2,000",60,1989.0,후석로250번길,-,-,-,,,단독다가구,단독다가구,2026-07
503,서울특별시 송파구 거여동,6**,25m미만,88.12,월세,202607,9,"20,000",160,2026.0,위례북로1길,202607~202807,신규,-,,,단독다가구,단독다가구,2026-07
504,인천광역시 강화군 길상면 초지리,8**,8m미만,96.46,월세,202607,9,500,50,1997.0,신촌로88번길,202607~202807,신규,-,,,단독다가구,단독다가구,2026-07
505,인천광역시 강화군 내가면 고천리,1***,8m미만,88.61,전세,202607,9,"12,500",0,2019.0,고비고개로743번길,202608~202808,신규,-,,,단독다가구,단독다가구,2026-07
506,서울특별시 광진구 중곡동,2**,8m미만,87.8,월세,202607,9,"5,000",90,1996.0,긴고랑로12길,202607~202807,갱신,-,"8,000",60.0,단독다가구,단독다가구,2026-07
507,경기도 고양시 일산동구 백석동,1***,8m미만,100.0,전세,202607,9,"22,000",0,2000.0,강송로88번길,202608~202808,신규,-,,,단독다가구,단독다가구,2026-07
508,부산광역시 북구 구포동,6**,8m미만,93.94,월세,202607,9,500,30,2017.0,백양대로1172번길,202607~202707,신규,-,,,단독다가구,단독다가구,2026-07
509,서울특별시 송파구 거여동,*,12m미만,99.33,월세,202607,9,"5,000",100,1990.0,오금로53길,202607~202807,갱신,-,"5,000",100.0,단독다가구,단독다가구,2026-07
510,전북특별자치도 전주시 완산구 효자동3가,1***,12m미만,100.0,월세,202607,9,"15,000",30,2012.0,배학1길,202608~202808,신규,-,,,단독다가구,단독다가구,2026-07
511,경기도 광명시 하안동,5**,8m미만,95.0,월세,202607,9,"2,000",80,1992.0,안재로5번길,202608~202808,신규,-,,,단독다가구,단독다가구,2026-07
512,경기도 안성시 삼죽면 용월리,4**,8m미만,95.85,월세,202607,9,"1,000",100,2009.0,달골길,202608~202708,신규,-,,,단독다가구,단독다가구,2026-07
513,인천광역시 강화군 내가면 고천리,1***,8m미만,88.61,전세,202607,9,"12,500",0,2019.0,고비고개로743번길,202608~202808,신규,-,,,단독다가구,단독다가구,2026-07
514,충청북도 청주시 청원구 오창읍 구룡리,4**,12m미만,100.0,전세,202607,9,"10,000",0,2009.0,구룡택지안길,202608~202808,신규,-,,,단독다가구,단독다가구,2026-07
515,경기도 부천시 소사구 옥길동,7**,12m미만,88.43,전세,202607,8,"35,000",0,2017.0,양지로184번길,202609~202809,신규,-,,,단독다가구,단독다가구,2026-07
516,경기도 화성시 동탄구 반송동,6*,12m미만,100.0,월세,202607,8,"4,000",130,2014.0,동탄공원로1길,202608~202808,신규,-,,,단독다가구,단독다가구,2026-07
517,경기도 부천시 소사구 소사본동,7*,8m미만,94.16,월세,202607,8,"1,000",70,2000.0,호현로474번길,202609~202809,신규,-,,,단독다가구,단독다가구,2026-07
518,경기도 안성시 서운면 동촌리,1**,8m미만,98.4,전세,202607,8,"3,000",0,2018.0,동촌길,202607~203107,신규,-,,,단독다가구,단독다가구,2026-07
519,서울특별시 강남구 역삼동,7**,8m미만,95.91,전세,202607,8,"20,000",0,1983.0,도곡로23길,202607~202807,신규,-,,,단독다가구,단독다가구,2026-07
520,경기도 성남시 분당구 백현동,5**,12m미만,95.0,월세,202607,8,"5,000",220,2010.0,판교역로10번길,202608~202808,신규,-,,,단독다가구,단독다가구,2026-07
521,경기도 평택시 고덕동,1***,25m미만,90.23,월세,202607,8,500,220,2023.0,고덕여염17길,202609~202709,신규,-,,,단독다가구,단독다가구,2026-07
522,대전광역시 유성구 장대동,3**,12m미만,95.0,월세,202607,8,"3,000",150,2002.0,한밭대로313번길,202608~202808,신규,-,,,단독다가구,단독다가구,2026-07
523,경기도 남양주시 진접읍 금곡리,1***,25m미만,97.76,월세,202607,8,"4,000",120,2023.0,해밀예당1로189번길,202608~202808,신규,-,,,단독다가구,단독다가구,2026-07
524,경기도 이천시 창전동,4**,8m미만,88.6,월세,202607,8,"1,000",50,1990.0,향교로69번길,202607~202807,신규,-,,,단독다가구,단독다가구,2026-07
525,부산광역시 수영구 망미동,4**,8m미만,97.78,월세,202607,8,"2,000",20,1977.0,과정로61번길,202607~202807,신규,-,,,단독다가구,단독다가구,2026-07
526,울산광역시 남구 신정동,1**,8m미만,93.86,월세,202607,8,"2,000",80,2016.0,돋질로157번길,202607~202807,신규,-,,,단독다가구,단독다가구,2026-07
527,전남광주통합특별시 남구 송하동,4**,8m미만,100.92,월세,202607,8,"2,000",80,,입하2길,202607~202807,신규,-,,,단독다가구,단독다가구,2026-07
528,경기도 여주시 하동,3**,12m미만,89.54,월세,202607,8,"1,800",50,1996.0,여흥로69번길,202608~202808,신규,-,,,단독다가구,단독다가구,2026-07
529,강원특별자치도 원주시 단계동,1***,12m미만,100.0,월세,202607,8,"1,000",80,2020.0,전망길,202607~202807,신규,-,,,단독다가구,단독다가구,2026-07
530,경기도 부천시 소사구 송내동,3**,8m미만,99.0,월세,202607,8,300,35,1994.0,경인로9번길,202607~202807,신규,-,,,단독다가구,단독다가구,2026-07
531,대전광역시 대덕구 송촌동,4**,12m미만,90.0,월세,202607,8,"4,000",30,2010.0,계족산로36번길,-,-,-,,,단독다가구,단독다가구,2026-07
532,제주특별자치도 제주시 조천읍 대흘리,4**,8m미만,99.78,전세,202607,8,"20,000",0,2018.0,곱은달남길,202607~202807,신규,-,,,단독다가구,단독다가구,2026-07
533,충청북도 음성군 맹동면 두성리,1***,12m미만,100.0,전세,202607,8,"10,000",0,2015.0,대하로,202609~202809,신규,-,,,단독다가구,단독다가구,2026-07
534,서울특별시 강북구 수유동,4**,8m미만,91.16,월세,202607,8,"5,500",40,1989.0,인수봉로56길,202608~202808,신규,-,,,단독다가구,단독다가구,2026-07
535,경상북도 안동시 태화동,5**,8m미만,89.76,전세,202607,8,"11,500",0,2003.0,어가골윗길,202607~202704,갱신,-,"10,500",0.0,단독다가구,단독다가구,2026-07
536,경상남도 사천시 사천읍 선인리,6**,12m미만,98.48,월세,202607,8,"4,000",30,2014.0,동문3길,202607~202707,신규,-,,,단독다가구,단독다가구,2026-07
537,부산광역시 사하구 신평동,6**,25m이상,95.76,전세,202607,8,"12,000",0,1987.0,하신번영로,202607~202807,신규,-,,,단독다가구,단독다가구,2026-07
538,대구광역시 남구 봉덕동,5**,25m미만,90.9,전세,202607,8,"8,000",0,1997.0,중앙대로32길,202607~202807,신규,-,,,단독다가구,단독다가구,2026-07
539,서울특별시 송파구 풍납동,7*,8m미만,89.25,월세,202607,8,"4,000",40,1996.0,바람드리17길,202607~202907,갱신,-,"4,000",25.0,단독다가구,단독다가구,2026-07
540,경기도 화성시 만세구 마도면 슬항리,5**,8m미만,89.85,월세,202607,8,0,50,1995.0,절골안길,202607~202701,신규,-,,,단독다가구,단독다가구,2026-07
541,경기도 안산시 상록구 본오동,9**,12m미만,90.96,월세,202607,8,"6,000",65,2010.0,샘골로,202608~202808,신규,-,,,단독다가구,단독다가구,2026-07
542,서울특별시 관악구 신림동,1***,25m미만,88.0,월세,202607,8,"3,000",115,1986.0,문성로,-,-,-,,,단독다가구,단독다가구,2026-07
543,경기도 구리시 갈매동,5**,8m미만,96.82,월세,202607,8,"4,000",168,2017.0,갈매순환로204번길,202608~202808,갱신,사용,"4,000",160.0,단독다가구,단독다가구,2026-07
544,인천광역시 미추홀구 용현동,6**,8m미만,90.0,월세,202607,7,"1,000",90,2001.0,토금중로51번길,202607~202807,신규,-,,,단독다가구,단독다가구,2026-07
545,제주특별자치도 제주시 애월읍 유수암리,1***,12m미만,100.0,월세,202607,7,"1,000",67,2010.0,유수암로,202608~202808,신규,-,,,단독다가구,단독다가구,2026-07
546,서울특별시 동작구 사당동,1***,8m미만,94.96,월세,202607,7,"5,000",150,,동작대로21길,202608~202808,신규,-,,,단독다가구,단독다가구,2026-07
547,경기도 오산시 세교동,5**,8m미만,98.66,월세,202607,7,"5,000",150,2016.0,큰말길,202607~202809,신규,-,,,단독다가구,단독다가구,2026-07
548,경상남도 창원시 진해구 태백동,6*,12m미만,100.0,월세,202607,7,"1,000",45,,여좌천로,202608~202908,신규,-,,,단독다가구,단독다가구,2026-07
549,전남광주통합특별시 광산구 신창동,1***,12m미만,100.0,월세,202607,7,"2,000",120,2020.0,신창로138번길,202607~202807,신규,-,,,단독다가구,단독다가구,2026-07
550,대전광역시 유성구 어은동,1**,12m미만,94.2,월세,202607,7,"1,000",65,1992.0,어은로48번길,202608~202808,신규,-,,,단독다가구,단독다가구,2026-07
551,강원특별자치도 원주시 신림면 신림리,7**,8m미만,90.88,전세,202607,7,"4,000",0,1996.0,제원로,202607~202807,신규,-,,,단독다가구,단독다가구,2026-07
552,경기도 의정부시 녹양동,3**,25m미만,97.38,월세,202607,7,"2,000",60,1987.0,녹양로,202608~202807,신규,-,,,단독다가구,단독다가구,2026-07
553,대구광역시 서구 내당동,3**,12m미만,98.0,월세,202607,7,"1,000",60,2006.0,서대구로3길,202608~202708,신규,-,,,단독다가구,단독다가구,2026-07
554,충청북도 음성군 음성읍 평곡리,9**,8m미만,89.93,월세,202607,7,"2,000",70,2025.0,약현길,202608~202908,신규,-,,,단독다가구,단독다가구,2026-07
555,제주특별자치도 제주시 일도이동,3**,12m미만,92.86,월세,202607,7,100,67,1980.0,천수동로2길,202607~202807,신규,-,,,단독다가구,단독다가구,2026-07
556,충청남도 보령시 남곡동,2**,25m미만,92.58,월세,202607,7,100,25,,대해로,202607~202705,갱신,-,100,20.0,단독다가구,단독다가구,2026-07
557,경기도 수원시 영통구 이의동,1***,12m미만,89.81,월세,202607,7,"4,000",180,2013.0,센트럴파크로128번길,202608~202710,신규,-,,,단독다가구,단독다가구,2026-07
558,경기도 평택시 죽백동,7**,12m미만,98.84,월세,202607,7,"1,000",110,2016.0,죽백7길,202607~202707,신규,-,,,단독다가구,단독다가구,2026-07
559,울산광역시 북구 양정동,8**,25m미만,87.01,월세,202607,7,"10,000",2,,율동로,202609~202809,갱신,사용,"10,000",0.0,단독다가구,단독다가구,2026-07
560,부산광역시 동래구 사직동,1**,8m미만,87.57,월세,202607,7,"2,000",50,1993.0,중앙대로1267번길,202608~202808,신규,-,,,단독다가구,단독다가구,2026-07
561,부산광역시 기장군 기장읍 교리,3**,12m미만,86.87,월세,202607,7,"1,000",40,2010.0,차성로418번길,202607~202807,신규,-,,,단독다가구,단독다가구,2026-07
562,경기도 수원시 영통구 이의동,1***,25m미만,100.87,전세,202607,7,"40,000",0,2014.0,센트럴파크로127번길,202610~202810,신규,-,,,단독다가구,단독다가구,2026-07
563,서울특별시 관악구 신림동,5**,8m미만,92.85,전세,202607,7,"21,000",0,2008.0,난우10길,202607~202807,갱신,-,"20,000",0.0,단독다가구,단독다가구,2026-07
564,부산광역시 북구 구포동,1***,12m미만,99.07,월세,202607,7,200,30,1993.0,시랑로163번길,202607~202807,신규,-,,,단독다가구,단독다가구,2026-07
565,제주특별자치도 제주시 애월읍 소길리,7*,8m미만,99.4,월세,202607,7,"1,000",117,2017.0,유수암서길,202607~202707,신규,-,,,단독다가구,단독다가구,2026-07
566,경기도 광명시 소하동,1***,8m미만,99.0,전세,202607,7,"22,000",0,1997.0,오리로,202607~202807,갱신,-,"10,000",0.0,단독다가구,단독다가구,2026-07
567,서울특별시 용산구 용문동,*,25m미만,92.5,월세,202607,7,"10,000",170,2010.0,효창원로51길,202609~202809,신규,-,,,단독다가구,단독다가구,2026-07
568,경상북도 경산시 백천동,5**,8m미만,101.13,월세,202607,7,"1,000",70,2018.0,경청로216길,202607~202807,신규,-,,,단독다가구,단독다가구,2026-07
569,서울특별시 양천구 신정동,3**,8m미만,90.34,전세,202607,7,"38,500",0,2006.0,신목로5길,202607~202807,갱신,-,"35,500",0.0,단독다가구,단독다가구,2026-07
570,대전광역시 중구 석교동,7*,12m미만,97.76,전세,202607,7,"12,000",0,1976.0,대전천서로181번길,202607~202807,신규,-,,,단독다가구,단독다가구,2026-07
571,경상북도 청도군 이서면 대곡리,3**,8m미만,95.0,전세,202607,6,"10,000",0,2024.0,대곡길,-,-,-,,,단독다가구,단독다가구,2026-07
572,경기도 용인시 기흥구 동백동,6**,12m미만,98.41,월세,202607,6,"5,000",130,2008.0,평촌1로7번길,202608~202808,신규,-,,,단독다가구,단독다가구,2026-07
573,서울특별시 도봉구 창동,5**,12m미만,90.78,월세,202607,6,"1,000",40,1990.0,우이천로4길,202607~202807,신규,-,,,단독다가구,단독다가구,2026-07
574,서울특별시 관악구 신림동,5**,8m미만,99.62,월세,202607,6,"1,063",37,1995.0,난우16길,202607~202809,신규,-,,,단독다가구,단독다가구,2026-07
575,인천광역시 서해구 가정동,4**,12m미만,90.61,월세,202607,6,"2,000",70,1988.0,원창로239번길,202607~202807,신규,-,,,단독다가구,단독다가구,2026-07
576,경기도 남양주시 다산동,6***,12m미만,85.1,전세,202607,6,"28,500",0,2019.0,다산중앙로20번길,202609~202809,갱신,사용,"27,500",0.0,단독다가구,단독다가구,2026-07
577,경상북도 구미시 옥계동,5**,12m미만,85.81,월세,202607,6,500,50,1998.0,흥안로1길,202607~202805,신규,-,,,단독다가구,단독다가구,2026-07
578,서울특별시 강남구 개포동,1**,8m미만,99.0,전세,202607,6,"55,000",0,2011.0,선릉로10길,202607~202807,신규,-,,,단독다가구,단독다가구,2026-07
579,울산광역시 남구 야음동,7**,12m미만,85.57,월세,202607,6,"1,000",80,2016.0,신선로84번길,202608~202808,신규,-,,,단독다가구,단독다가구,2026-07
580,충청북도 음성군 금왕읍 내송리,7*,8m미만,96.73,월세,202607,6,"1,000",80,2013.0,금일로20번길,202607~202807,신규,-,,,단독다가구,단독다가구,2026-07
581,경기도 고양시 일산동구 마두동,9**,8m미만,88.36,전세,202607,6,"20,000",0,1994.0,일산로286번길,202607~202807,신규,-,,,단독다가구,단독다가구,2026-07
582,경상남도 함양군 서상면 도천리,9**,8m미만,92.7,월세,202607,6,"7,000",15,2017.0,서상로,202607~202807,신규,-,,,단독다가구,단독다가구,2026-07
583,경기도 남양주시 수동면 송천리,1**,8m미만,89.52,월세,202607,6,"1,000",100,2016.0,송천2길,202607~202807,신규,-,,,단독다가구,단독다가구,2026-07
584,인천광역시 서해구 청라동,1**,12m미만,99.0,월세,202607,6,"3,000",120,,담지로86번길,202607~202807,신규,-,,,단독다가구,단독다가구,2026-07
585,강원특별자치도 평창군 봉평면 창동리,5**,8m미만,96.2,전세,202607,6,"3,000",0,2004.0,이효석길,202607~202807,신규,-,,,단독다가구,단독다가구,2026-07
586,전남광주통합특별시 목포시 용당동,1***,25m미만,96.93,월세,202607,6,"1,000",60,,동명로,202607~202807,신규,-,,,단독다가구,단독다가구,2026-07
587,서울특별시 광진구 중곡동,2**,8m미만,86.1,월세,202607,6,"15,000",100,1994.0,능동로43길,202608~202808,신규,-,,,단독다가구,단독다가구,2026-07
588,경기도 평택시 고덕동,2***,25m미만,97.64,월세,202607,6,"1,000",240,2024.0,고덕여염14길,202607~202707,갱신,-,"1,000",150.0,단독다가구,단독다가구,2026-07
589,경기도 양평군 양동면 석곡리,5**,8m미만,87.71,전세,202607,6,"4,000",0,,석곡새우개1길,202607~202807,신규,-,,,단독다가구,단독다가구,2026-07
590,경기도 군포시 산본동,2**,8m미만,102.0,월세,202607,6,"4,000",70,1989.0,군포로741번길,-,-,-,,,단독다가구,단독다가구,2026-07
591,충청남도 보령시 천북면 학성리,1**,8m미만,97.1,전세,202607,6,"2,500",0,2007.0,하학로,202607~202807,신규,-,,,단독다가구,단독다가구,2026-07
592,경기도 광명시 광명동,1**,8m미만,91.84,월세,202607,6,300,35,1989.0,광명로927번길,202607~202807,신규,-,,,단독다가구,단독다가구,2026-07
593,경기도 파주시 아동동,*,8m미만,87.4,월세,202607,6,50,20,1978.0,통일로572번길,202607~202612,신규,-,,,단독다가구,단독다가구,2026-07
594,서울특별시 은평구 응암동,5**,25m미만,96.3,전세,202607,6,"10,000",0,1964.0,응암로21길,202607~202807,갱신,사용,"10,000",0.0,단독다가구,단독다가구,2026-07
595,제주특별자치도 서귀포시 대정읍 신도리,1***,25m이상,98.15,월세,202607,6,"1,000",88,2020.0,일주서로,202608~202708,신규,-,,,단독다가구,단독다가구,2026-07
596,서울특별시 동작구 상도동,2*,8m미만,98.89,월세,202607,6,"15,000",90,1994.0,상도로31길,202610~202810,신규,-,,,단독다가구,단독다가구,2026-07
597,서울특별시 강북구 수유동,2**,25m미만,93.96,전세,202607,6,"18,000",0,1989.0,삼양로,202609~202808,신규,-,,,단독다가구,단독다가구,2026-07
598,서울특별시 종로구 무악동,4*,12m미만,90.34,전세,202607,6,"13,000",0,1993.0,통일로12길,202608~202808,갱신,사용,"13,000",0.0,단독다가구,단독다가구,2026-07
599,울산광역시 중구 학산동,1*,12m미만,91.88,전세,202607,6,"15,000",0,,옥교로,202607~202807,신규,-,,,단독다가구,단독다가구,2026-07
600,서울특별시 동대문구 회기동,1**,8m미만,87.52,전세,202607,6,"19,000",0,,회기로12길,202608~202808,신규,-,,,단독다가구,단독다가구,2026-07
601,제주특별자치도 서귀포시 대정읍 보성리,1***,8m미만,99.97,월세,202607,5,"1,000",158,2017.0,보성구억로,202608~202708,신규,-,,,단독다가구,단독다가구,2026-07
602,대구광역시 달성군 논공읍 금포리,1***,8m미만,97.56,월세,202607,5,"1,200",35,2001.0,금포새터2길,202607~202807,신규,-,,,단독다가구,단독다가구,2026-07
603,울산광역시 울주군 온산읍 덕신리,1***,8m미만,88.56,월세,202607,5,"2,000",55,2008.0,서영남길,202607~202807,신규,-,,,단독다가구,단독다가구,2026-07
604,경기도 이천시 마장면 이평리,1**,8m미만,100.68,월세,202607,5,"3,000",70,2004.0,덕평로661번길,202608~202808,신규,-,,,단독다가구,단독다가구,2026-07
605,경상북도 안동시 송현동,4**,8m미만,91.71,월세,202607,5,0,50,2016.0,직곡길,202607~202807,신규,-,,,단독다가구,단독다가구,2026-07
606,서울특별시 도봉구 방학동,3**,8m미만,85.06,월세,202607,5,500,45,2017.0,도당로9길,202607~202807,신규,-,,,단독다가구,단독다가구,2026-07
607,충청북도 옥천군 군북면 증약리,2**,8m미만,86.94,월세,202607,5,"1,000",25,,감로길,202607~202807,신규,-,,,단독다가구,단독다가구,2026-07
608,경기도 고양시 일산동구 마두동,9**,12m미만,101.28,월세,202607,5,"35,000",10,1995.0,일산로273번길,202607~202807,갱신,사용,"35,000",0.0,단독다가구,단독다가구,2026-07
609,충청북도 청주시 흥덕구 봉명동,9**,12m미만,96.2,월세,202607,5,600,74,1986.0,봉명로205번길,202607~202707,신규,-,,,단독다가구,단독다가구,2026-07
610,경상남도 창녕군 남지읍 남지리,9**,12m미만,89.26,월세,202607,5,500,45,2003.0,남지중앙1길,202607~202807,신규,-,,,단독다가구,단독다가구,2026-07
611,강원특별자치도 원주시 명륜동,8**,12m미만,100.83,월세,202607,5,"2,000",65,2011.0,남원로469번길,202609~202907,신규,-,,,단독다가구,단독다가구,2026-07
612,경기도 안양시 만안구 안양동,4**,12m미만,90.0,월세,202607,5,"2,000",88,1983.0,안양로147번길,202608~202808,갱신,사용,"2,000",84.0,단독다가구,단독다가구,2026-07
613,경기도 여주시 점봉동,1**,8m미만,97.3,월세,202607,5,"2,000",90,2013.0,점봉길,202608~202808,신규,-,,,단독다가구,단독다가구,2026-07
614,경기도 부천시 원미구 중동,1***,12m미만,100.15,월세,202607,4,"6,000",120,2001.0,계남로263번길,202607~202807,신규,-,,,단독다가구,단독다가구,2026-07
615,경기도 수원시 권선구 고색동,8**,8m미만,85.86,월세,202607,4,"3,000",100,1995.0,서둔로7번길,202607~202807,신규,-,,,단독다가구,단독다가구,2026-07
616,경기도 화성시 동탄구 반송동,6*,25m미만,86.0,월세,202607,4,"3,000",100,,동탄공원로1길,202608~202808,신규,-,,,단독다가구,단독다가구,2026-07
617,서울특별시 서초구 신원동,6**,8m미만,101.68,월세,202607,4,"10,000",220,2015.0,청룡마을길,202608~202708,신규,-,,,단독다가구,단독다가구,2026-07
618,경기도 안양시 동안구 관양동,1***,12m미만,101.28,월세,202607,4,"2,000",55,2002.0,인덕원로24번길,202607~202807,신규,-,,,단독다가구,단독다가구,2026-07
619,대구광역시 수성구 신매동,5**,12m미만,95.03,월세,202607,4,"1,000",65,1997.0,신매로6길,202607~202807,신규,-,,,단독다가구,단독다가구,2026-07
620,경기도 안성시 미양면 구례리,2*,8m미만,95.0,월세,202607,4,"4,000",75,,구례골길,-,-,-,,,단독다가구,단독다가구,2026-07
621,부산광역시 동래구 명장동,6**,8m미만,90.54,월세,202607,4,"6,000",25,1989.0,명안로46번다길,202607~202807,신규,-,,,단독다가구,단독다가구,2026-07
622,대전광역시 서구 갈마동,3**,25m미만,97.0,월세,202607,4,"2,000",80,2001.0,갈마로,202607~202807,신규,-,,,단독다가구,단독다가구,2026-07
623,경기도 수원시 팔달구 고등동,3*,25m미만,97.48,월세,202607,4,"3,000",85,2013.0,고등로,202607~202807,신규,-,,,단독다가구,단독다가구,2026-07
624,세종특별자치시  연기면 연기리,*,8m미만,97.05,월세,202607,4,500,90,1998.0,당산말길,202607~202707,신규,-,,,단독다가구,단독다가구,2026-07
625,경기도 안양시 만안구 박달동,9**,25m미만,87.07,전세,202607,4,"35,000",0,2015.0,오리로34번길,202608~202808,갱신,사용,"34,000",0.0,단독다가구,단독다가구,2026-07
626,대구광역시 달성군 가창면 용계리,*,8m미만,92.71,월세,202607,4,300,30,1990.0,가창로221길,202607~202807,신규,-,,,단독다가구,단독다가구,2026-07
627,인천광역시 연수구 연수동,5**,8m미만,94.93,월세,202607,4,"1,000",85,1996.0,새말로35번길,202607~202807,신규,-,,,단독다가구,단독다가구,2026-07
628,경기도 안산시 상록구 사동,1***,8m미만,89.0,월세,202607,4,"1,000",65,1992.0,후곡안길,202607~202807,신규,-,,,단독다가구,단독다가구,2026-07
629,서울특별시 중랑구 상봉동,1**,25m이상,98.78,월세,202607,4,"4,000",120,2002.0,봉우재로,202607~202807,신규,-,,,단독다가구,단독다가구,2026-07
630,서울특별시 관악구 봉천동,*,8m미만,100.85,월세,202607,4,500,45,1994.0,청림3나길,202607~202807,신규,-,,,단독다가구,단독다가구,2026-07
631,경기도 고양시 덕양구 관산동,5**,8m미만,94.92,전세,202607,4,"9,000",0,2008.0,동헌로3번길,202610~202810,신규,-,,,단독다가구,단독다가구,2026-07
632,서울특별시 강동구 천호동,2**,25m미만,89.3,월세,202607,4,"8,000",80,1989.0,구천면로,202609~202809,신규,-,,,단독다가구,단독다가구,2026-07
633,서울특별시 노원구 상계동,1***,12m미만,89.0,월세,202607,4,"20,000",65,2006.0,동일로237나길,202609~202809,신규,-,,,단독다가구,단독다가구,2026-07
634,대구광역시 북구 금호동,8**,12m미만,100.0,월세,202607,4,"2,000",75,2016.0,사수로72길,202607~202807,신규,-,,,단독다가구,단독다가구,2026-07
635,경상남도 거제시 고현동,7**,8m미만,90.0,월세,202607,4,"1,000",55,2012.0,계룡로,202607~202807,신규,-,,,단독다가구,단독다가구,2026-07
636,경기도 부천시 원미구 중동,1***,12m미만,85.66,전세,202607,4,"19,000",0,1995.0,심중로124번길,202607~202807,갱신,-,"18,000",0.0,단독다가구,단독다가구,2026-07
