NO,시군구,번지,도로조건,계약면적(㎡),전월세구분,계약년월,계약일,보증금(만원),월세금(만원),건축년도,도로명,계약기간,계약구분,갱신요구권 사용,종전계약 보증금(만원),종전계약 월세(만원),주택유형,부동산유형,수집년월
801,서울특별시 동작구 사당동,1***,8m미만,88.66,월세,202602,5,0,75,2003.0,동작대로15길,202602~203402,신규,-,,,단독다가구,단독다가구,2026-02
802,서울특별시 도봉구 도봉동,6**,8m미만,95.0,월세,202602,5,"2,300",90,1993.0,도봉로164길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-02
803,충청남도 천안시 동남구 신부동,7*,12m미만,93.25,월세,202602,5,"1,000",65,2018.0,신원2길,202602~202708,신규,-,,,단독다가구,단독다가구,2026-02
804,경기도 고양시 덕양구 향동동,4**,12m미만,86.62,전세,202602,5,"33,000",0,,꽃내음3길,202602~202802,갱신,-,"33,000",0.0,단독다가구,단독다가구,2026-02
805,제주특별자치도 제주시 구좌읍 월정리,2*,8m미만,90.9,월세,202602,5,700,57,2014.0,월정7길,202602~202703,신규,-,,,단독다가구,단독다가구,2026-02
806,전북특별자치도 전주시 완산구 효자동3가,1***,25m미만,101.82,전세,202602,5,"8,500",0,2008.0,서곡로,202604~202804,신규,-,,,단독다가구,단독다가구,2026-02
807,경기도 수원시 권선구 금곡동,1***,12m미만,85.52,전세,202602,5,"29,700",0,2015.0,당수로48번길,202602~202802,신규,-,,,단독다가구,단독다가구,2026-02
808,경기도 수원시 권선구 금곡동,1***,12m미만,85.52,전세,202602,5,"29,700",0,2015.0,당수로48번길,202602~202802,신규,-,,,단독다가구,단독다가구,2026-02
809,경상북도 포항시 북구 양덕동,1***,12m미만,100.0,월세,202602,5,"1,000",70,2013.0,양덕로6번길,202602~202702,신규,-,,,단독다가구,단독다가구,2026-02
810,서울특별시 금천구 시흥동,8**,12m미만,89.28,월세,202602,5,"3,000",95,2012.0,독산로36길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-02
811,전북특별자치도 고창군 고창읍 교촌리,3**,12m미만,92.96,전세,202602,5,"2,500",0,2006.0,월곡9길,202602~202802,신규,-,,,단독다가구,단독다가구,2026-02
812,경기도 평택시 팽성읍 송화리,7**,12m미만,95.94,월세,202602,5,500,80,2007.0,송화택지로25번길,202602~202702,신규,-,,,단독다가구,단독다가구,2026-02
813,대구광역시 달서구 죽전동,3**,12m미만,100.95,월세,202602,5,"1,000",50,1994.0,와룡로51길,202602~202802,신규,-,,,단독다가구,단독다가구,2026-02
814,대구광역시 수성구 두산동,1**,12m미만,99.0,월세,202602,5,500,55,1995.0,무학로21길,202602~202802,신규,-,,,단독다가구,단독다가구,2026-02
815,대구광역시 수성구 만촌동,9**,25m미만,92.89,월세,202602,5,"2,000",50,1979.0,세진로,202602~203002,신규,-,,,단독다가구,단독다가구,2026-02
816,전남광주통합특별시 서구 화정동,9**,12m미만,86.4,월세,202602,5,"1,000",40,1993.0,염화로83번길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-02
817,경기도 광주시 신현동,3**,8m미만,88.52,월세,202602,5,"5,000",100,2008.0,새말길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-02
818,대구광역시 북구 고성동2가,5*,12m미만,90.0,월세,202602,5,"1,000",70,1976.0,고성로34길,202602~202702,신규,-,,,단독다가구,단독다가구,2026-02
819,전북특별자치도 전주시 덕진구 인후동1가,7**,12m미만,97.2,월세,202602,5,200,25,,팽나무3길,202602~202702,신규,-,,,단독다가구,단독다가구,2026-02
820,제주특별자치도 제주시 조천읍 북촌리,1***,8m미만,101.16,월세,202602,4,500,60,2003.0,북촌서7길,202603~202703,신규,-,,,단독다가구,단독다가구,2026-02
821,충청북도 청주시 흥덕구 강내면 월곡리,3**,12m미만,89.1,월세,202602,4,"5,000",25,2018.0,탑연월곡길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-02
822,전남광주통합특별시 동구 운림동,6**,12m미만,98.25,전세,202602,4,"17,000",0,2015.0,의재로136번길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-02
823,인천광역시 남동구 구월동,*,12m미만,88.76,전세,202602,4,"6,500",0,1984.0,석산로228번길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-02
824,인천광역시 남동구 구월동,3**,8m미만,97.06,월세,202602,4,"3,000",50,1996.0,구월말로39번길,202602~202802,신규,-,,,단독다가구,단독다가구,2026-02
825,인천광역시 연수구 연수동,4**,8m미만,100.0,월세,202602,4,"2,000",85,1995.0,함박로12번길,202602~202802,신규,-,,,단독다가구,단독다가구,2026-02
826,부산광역시 사하구 괴정동,4**,12m미만,95.9,월세,202602,4,500,35,1995.0,낙동대로179번길,202602~202707,신규,-,,,단독다가구,단독다가구,2026-02
827,경기도 수원시 장안구 조원동,6**,8m미만,93.53,전세,202602,4,"15,700",0,2005.0,수성로,202604~202804,신규,-,,,단독다가구,단독다가구,2026-02
828,경기도 평택시 죽백동,7**,12m미만,100.0,월세,202602,4,"1,000",120,2017.0,죽백7길,202602~202702,신규,-,,,단독다가구,단독다가구,2026-02
829,제주특별자치도 제주시 조천읍 선흘리,1***,8m미만,96.81,월세,202602,4,"1,500",108,2021.0,우진오름길,202602~202702,신규,-,,,단독다가구,단독다가구,2026-02
830,전북특별자치도 전주시 완산구 남노송동,1**,12m미만,100.0,월세,202602,4,"14,000",20,2014.0,관선2길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-02
831,경기도 부천시 원미구 춘의동,2**,8m미만,89.28,월세,202602,4,500,45,1989.0,부천로177번길,202602~202802,신규,-,,,단독다가구,단독다가구,2026-02
832,부산광역시 금정구 장전동,2*,12m미만,85.68,월세,202602,4,500,66,1995.0,금강로321번길,202602~202702,신규,-,,,단독다가구,단독다가구,2026-02
833,대구광역시 달성군 현풍읍 중리,4**,12m미만,93.0,전세,202602,4,"10,000",0,2015.0,테크노중앙대로5길,202602~202802,신규,-,,,단독다가구,단독다가구,2026-02
834,경기도 성남시 분당구 정자동,2**,8m미만,94.51,전세,202602,4,"35,000",0,1997.0,불곡북로37번길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-02
835,전북특별자치도 전주시 완산구 삼천동1가,6**,8m미만,85.02,월세,202602,4,"1,000",40,1994.0,하거마3길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-02
836,대구광역시 달서구 신당동,1***,12m미만,100.71,월세,202602,4,"1,000",55,1996.0,선원로15길,202602~202802,신규,-,,,단독다가구,단독다가구,2026-02
837,제주특별자치도 제주시 노형동,3***,12m미만,92.82,월세,202602,4,"1,000",125,2013.0,노형3길,202602~202802,신규,-,,,단독다가구,단독다가구,2026-02
838,서울특별시 용산구 용산동2가,*,8m미만,89.69,월세,202602,4,"2,000",100,,신흥로,202603~202803,신규,-,,,단독다가구,단독다가구,2026-02
839,제주특별자치도 제주시 아라일동,6***,12m미만,99.33,월세,202602,4,"1,600",133,2018.0,인다9길,202602~202702,신규,-,,,단독다가구,단독다가구,2026-02
840,강원특별자치도 속초시 동명동,5**,8m미만,96.74,월세,202602,4,500,30,1996.0,번영로129번길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-02
841,서울특별시 중랑구 면목동,5*,8m미만,87.12,월세,202602,4,"7,000",60,1997.0,용마산로86길,202602~202802,갱신,-,"15,000",0.0,단독다가구,단독다가구,2026-02
842,강원특별자치도 춘천시 효자동,6**,8m미만,86.31,월세,202602,4,"1,000",70,1993.0,서부대성로173번길,202602~202802,신규,-,,,단독다가구,단독다가구,2026-02
843,경기도 용인시 기흥구 중동,*,8m미만,92.85,월세,202602,4,"7,000",120,,동백중앙로16번길,202602~202702,신규,-,,,단독다가구,단독다가구,2026-02
844,강원특별자치도 평창군 대화면 개수리,4**,8m미만,99.19,월세,202602,4,"1,000",20,2013.0,항골길,202602~202802,신규,-,,,단독다가구,단독다가구,2026-02
845,제주특별자치도 제주시 조천읍 와흘리,2***,8m미만,89.82,월세,202602,4,300,67,2004.0,와흘전1길,202602~202702,신규,-,,,단독다가구,단독다가구,2026-02
846,강원특별자치도 동해시 발한동,2**,8m미만,86.08,월세,202602,4,150,30,1986.0,지리2길,202602~202702,신규,-,,,단독다가구,단독다가구,2026-02
847,경기도 평택시 서정동,8**,12m미만,90.0,월세,202602,4,500,50,1991.0,점촌로24번길,202602~202702,신규,-,,,단독다가구,단독다가구,2026-02
848,서울특별시 구로구 개봉동,3**,8m미만,85.79,전세,202602,4,"24,000",0,1991.0,개봉로3가길,202602~202802,갱신,사용,"23,000",0.0,단독다가구,단독다가구,2026-02
849,부산광역시 남구 대연동,1***,8m미만,93.92,월세,202602,4,"2,000",50,1997.0,못골로,202603~202803,신규,-,,,단독다가구,단독다가구,2026-02
850,강원특별자치도 횡성군 횡성읍 영영포리,3**,8m미만,98.0,전세,202602,3,"20,000",0,2023.0,영영포안길,-,-,-,,,단독다가구,단독다가구,2026-02
851,충청남도 천안시 동남구 봉명동,1**,8m미만,94.5,월세,202602,3,"1,000",45,1989.0,양지5길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-02
852,경기도 고양시 일산서구 대화동,2***,8m미만,97.91,전세,202602,3,"20,000",0,2001.0,대화로398번길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-02
853,전북특별자치도 전주시 완산구 효자동3가,1***,12m미만,100.0,월세,202602,3,"2,000",120,2012.0,척동1길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-02
854,경기도 하남시 하산곡동,3**,8m미만,97.5,월세,202602,3,"10,000",50,1994.0,산곡동로,202605~202805,신규,-,,,단독다가구,단독다가구,2026-02
855,경기도 하남시 하산곡동,3**,8m미만,97.5,월세,202602,3,"10,000",50,1994.0,산곡동로,202606~202806,신규,-,,,단독다가구,단독다가구,2026-02
856,경기도 의왕시 내손동,6**,25m미만,100.13,전세,202602,3,"29,000",0,2017.0,복지로,202603~202803,신규,-,,,단독다가구,단독다가구,2026-02
857,경기도 의왕시 내손동,6**,25m미만,100.13,전세,202602,3,"29,000",0,2017.0,복지로,202602~202802,신규,-,,,단독다가구,단독다가구,2026-02
858,경기도 과천시 문원동,1*,8m미만,99.0,월세,202602,3,"1,000",70,1995.0,공원마을3길,202602~202709,신규,-,,,단독다가구,단독다가구,2026-02
859,전남광주통합특별시 순천시 연향동,1***,12m미만,94.66,전세,202602,3,"5,000",0,2009.0,율산공원길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-02
860,경기도 의정부시 가능동,6**,25m미만,90.61,월세,202602,3,"1,000",65,1981.0,가능로,202603~202803,신규,-,,,단독다가구,단독다가구,2026-02
861,경상북도 예천군 호명읍 산합리,1***,12m미만,85.71,월세,202602,3,"1,000",65,2022.0,양지4길,202602~202702,신규,-,,,단독다가구,단독다가구,2026-02
862,울산광역시 중구 유곡동,4**,25m미만,92.0,월세,202602,3,"8,000",35,2018.0,종가5길,202602~202802,갱신,-,"6,000",35.0,단독다가구,단독다가구,2026-02
863,경기도 평택시 팽성읍 근내리,2**,8m미만,91.74,월세,202602,3,300,70,2006.0,근내안길,202602~202702,신규,-,,,단독다가구,단독다가구,2026-02
864,경기도 평택시 팽성읍 안정리,4*,8m미만,100.64,월세,202602,3,500,88,2001.0,안정순환로222번길,202602~202702,신규,-,,,단독다가구,단독다가구,2026-02
865,대구광역시 달서구 용산동,5**,12m미만,85.94,월세,202602,3,"1,000",60,2002.0,선원로53길,202602~202802,신규,-,,,단독다가구,단독다가구,2026-02
866,대구광역시 수성구 상동,3**,12m미만,98.05,월세,202602,3,"3,000",150,2022.0,수성로12길,202602~202802,신규,-,,,단독다가구,단독다가구,2026-02
867,경기도 포천시 일동면 길명리,2**,8m미만,96.69,전세,202602,3,"1,400",0,2017.0,영일로733번길,202602~202802,신규,-,,,단독다가구,단독다가구,2026-02
868,경기도 여주시 강천면 적금리,1**,8m미만,93.91,전세,202602,3,"4,000",0,,적금리길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-02
869,경기도 연천군 연천읍 현가리,4*,25m미만,101.13,월세,202602,3,100,25,1992.0,연천로,202602~202802,갱신,-,100,25.0,단독다가구,단독다가구,2026-02
870,경기도 양평군 강하면 성덕리,1**,8m미만,97.82,월세,202602,3,"3,000",55,2004.0,종자골길,202602~202802,신규,-,,,단독다가구,단독다가구,2026-02
871,부산광역시 강서구 명지동,3***,12m미만,94.19,월세,202602,3,"10,000",100,2021.0,명지국제13로가길,202602~202802,신규,-,,,단독다가구,단독다가구,2026-02
872,부산광역시 서구 남부민동,2*,8m미만,93.22,월세,202602,3,"2,000",30,1978.0,천마로193번길,202602~202802,신규,-,,,단독다가구,단독다가구,2026-02
873,경기도 용인시 처인구 양지읍 주북리,6**,8m미만,101.16,월세,202602,3,"4,000",40,1993.0,한터로349번길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-02
874,서울특별시 서초구 방배동,4**,8m미만,100.78,전세,202602,3,"37,000",0,1995.0,방배천로18길,202602~202802,갱신,사용,"35,500",0.0,단독다가구,단독다가구,2026-02
875,충청북도 청주시 상당구 용정동,6**,12m미만,91.59,전세,202602,3,"10,000",0,2003.0,영운천로129번길,202602~202802,신규,-,,,단독다가구,단독다가구,2026-02
876,제주특별자치도 제주시 애월읍 유수암리,7**,8m미만,94.98,월세,202602,3,"1,000",83,2023.0,유수암동3길,202602~202702,신규,-,,,단독다가구,단독다가구,2026-02
877,제주특별자치도 제주시 조천읍 함덕리,1***,8m미만,100.68,월세,202602,3,"1,000",108,,함덕8길,202602~202702,신규,-,,,단독다가구,단독다가구,2026-02
878,서울특별시 양천구 목동,2**,8m미만,94.76,월세,202602,3,"4,000",95,1992.0,목동중앙본로22길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-02
879,서울특별시 서대문구 남가좌동,3**,25m미만,95.69,월세,202602,3,"6,000",50,1994.0,거북골로,202602~202802,신규,-,,,단독다가구,단독다가구,2026-02
880,서울특별시 노원구 상계동,3**,12m미만,90.53,월세,202602,3,"3,000",70,1991.0,상계로10길,202602~202802,신규,-,,,단독다가구,단독다가구,2026-02
881,강원특별자치도 춘천시 신북읍 발산리,5**,8m미만,97.75,월세,202602,3,"5,000",100,2023.0,맥국길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-02
882,강원특별자치도 춘천시 신북읍 발산리,5**,8m미만,97.75,월세,202602,3,"5,000",100,2023.0,맥국길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-02
883,서울특별시 성북구 종암동,2*,8m미만,92.4,월세,202602,3,"6,000",110,2004.0,북악산로29길,202602~202802,신규,-,,,단독다가구,단독다가구,2026-02
884,서울특별시 성동구 성수동2가,2**,8m미만,97.41,전세,202602,3,"48,000",0,,아차산로7가길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-02
885,강원특별자치도 정선군 고한읍 고한리,6*,8m미만,92.56,월세,202602,3,100,30,,고한5길,202602~202702,신규,-,,,단독다가구,단독다가구,2026-02
886,세종특별자치시  부강면 부강리,1***,8m미만,87.38,전세,202602,3,"12,000",0,2022.0,부강신대길,202602~202802,신규,-,,,단독다가구,단독다가구,2026-02
887,경기도 고양시 덕양구 관산동,3**,8m미만,87.0,월세,202602,3,"2,000",60,1979.0,,202604~202803,신규,-,,,단독다가구,단독다가구,2026-02
888,경기도 성남시 분당구 분당동,1**,8m미만,97.92,월세,202602,3,"5,000",135,1997.0,분당로311번길,202602~202802,신규,-,,,단독다가구,단독다가구,2026-02
889,경기도 수원시 권선구 구운동,4**,8m미만,85.14,월세,202602,3,"4,000",60,1991.0,구운로64번길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-02
890,경기도 수원시 장안구 연무동,2**,25m미만,94.3,월세,202602,3,"1,000",80,1990.0,월드컵로,202602~202802,신규,-,,,단독다가구,단독다가구,2026-02
891,강원특별자치도 춘천시 교동,1*,8m미만,87.92,전세,202602,3,"12,000",0,2014.0,교동길,202603~202803,갱신,-,"12,000",0.0,단독다가구,단독다가구,2026-02
892,제주특별자치도 제주시 노형동,3***,12m미만,92.3,월세,202602,3,"1,000",113,2013.0,노형3길,202602~202702,갱신,-,"1,000",113.0,단독다가구,단독다가구,2026-02
893,경상남도 진주시 하대동,3**,12m미만,93.1,월세,202602,2,"2,000",45,2001.0,하대로117번길,202602~202802,신규,-,,,단독다가구,단독다가구,2026-02
894,경기도 성남시 분당구 야탑동,1**,8m미만,97.56,월세,202602,2,300,30,2001.0,새나리로6번길,202602~202702,신규,-,,,단독다가구,단독다가구,2026-02
895,울산광역시 동구 방어동,6*,12m미만,97.77,전세,202602,2,"16,800",0,2014.0,등대로,202602~202802,갱신,-,"16,000",0.0,단독다가구,단독다가구,2026-02
896,강원특별자치도 원주시 단구동,1**,8m미만,92.4,월세,202602,2,"1,000",75,2019.0,홍판서길,202602~202802,신규,-,,,단독다가구,단독다가구,2026-02
897,대구광역시 달성군 가창면 상원리,2**,12m미만,86.07,월세,202602,2,"1,200",80,1993.0,가창동로,202602~202702,신규,-,,,단독다가구,단독다가구,2026-02
898,대구광역시 달성군 가창면 상원리,2**,12m미만,86.07,월세,202602,2,"6,000",60,1993.0,가창동로,202602~202702,신규,-,,,단독다가구,단독다가구,2026-02
899,울산광역시 동구 방어동,9**,12m미만,98.0,월세,202602,2,500,70,1995.0,화진4길,202602~202802,신규,-,,,단독다가구,단독다가구,2026-02
900,경상남도 진주시 평거동,3**,12m미만,101.29,전세,202602,2,"18,300",0,2016.0,진양호로185번길,202602~202802,갱신,-,"18,000",0.0,단독다가구,단독다가구,2026-02
901,강원특별자치도 춘천시 후평동,6*,12m미만,98.88,월세,202602,2,"1,000",60,1984.0,백령로,202603~202803,신규,-,,,단독다가구,단독다가구,2026-02
902,울산광역시 동구 전하동,7**,8m미만,86.85,전세,202602,2,"10,000",0,2004.0,산록2길,202602~202802,신규,-,,,단독다가구,단독다가구,2026-02
903,경기도 성남시 분당구 수내동,1**,12m미만,94.05,월세,202602,2,"34,650",6,1998.0,발이봉북로35번길,202602~202802,갱신,-,"34,650",0.0,단독다가구,단독다가구,2026-02
904,강원특별자치도 강릉시 홍제동,1**,8m미만,97.5,전세,202602,2,"22,000",0,2025.0,새냉이길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-02
905,경기도 부천시 오정구 작동,2*,12m미만,90.6,월세,202602,2,500,40,1990.0,삼작로521번길,202602~202702,신규,-,,,단독다가구,단독다가구,2026-02
906,경기도 평택시 동삭동,6**,25m미만,95.0,월세,202602,2,500,120,2014.0,서재5길,202602~202608,신규,-,,,단독다가구,단독다가구,2026-02
907,경기도 평택시 고덕동,2***,25m미만,94.27,월세,202602,2,"1,000",126,2019.0,고덕여염로,202602~202802,신규,-,,,단독다가구,단독다가구,2026-02
908,경기도 하남시 감일동,4**,25m이상,89.95,전세,202602,2,"65,000",0,2021.0,감일로105번길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-02
909,서울특별시 동작구 신대방동,6**,8m미만,98.27,전세,202602,2,"22,000",0,1997.0,신대방3길,202603~202803,갱신,-,"20,000",0.0,단독다가구,단독다가구,2026-02
910,경기도 고양시 일산서구 대화동,2***,12m미만,97.0,전세,202602,2,"22,000",0,1994.0,일산로695번길,202603~202803,갱신,-,"18,000",0.0,단독다가구,단독다가구,2026-02
911,서울특별시 서초구 염곡동,8*,8m미만,97.0,전세,202602,2,"54,000",0,2012.0,염곡안1길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-02
912,서울특별시 강동구 천호동,2*,8m미만,87.79,전세,202602,2,"29,000",0,1991.0,상암로39길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-02
913,경기도 부천시 원미구 심곡동,1**,8m미만,86.89,월세,202602,2,700,58,1989.0,부천로40번길,202602~202802,신규,-,,,단독다가구,단독다가구,2026-02
914,경기도 가평군 북면 이곡리,5**,8m미만,87.82,월세,202602,2,0,100,2015.0,가화로,202602~202606,신규,-,,,단독다가구,단독다가구,2026-02
915,제주특별자치도 제주시 아라일동,6***,12m미만,99.0,월세,202602,2,"2,000",142,2016.0,아란15길,202602~202802,신규,-,,,단독다가구,단독다가구,2026-02
916,강원특별자치도 강릉시 주문진읍 교항리,4*,25m미만,86.64,월세,202602,2,"1,000",65,1993.0,연주로,202602~202802,신규,-,,,단독다가구,단독다가구,2026-02
917,서울특별시 중랑구 면목동,4**,12m미만,98.83,전세,202602,2,"22,000",0,1985.0,면목로58길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-02
918,경기도 가평군 북면 이곡리,5**,8m미만,87.82,월세,202602,2,0,80,,가화로,202602~202606,신규,-,,,단독다가구,단독다가구,2026-02
919,경기도 김포시 하성면 석탄리,2**,8m미만,95.56,전세,202602,2,"13,000",0,2018.0,석평로166번길,202602~202802,신규,-,,,단독다가구,단독다가구,2026-02
920,인천광역시 계양구 갈현동,*,8m미만,99.9,월세,202602,2,"3,000",95,2011.0,갈미길,202602~202702,신규,-,,,단독다가구,단독다가구,2026-02
921,경상북도 울릉군 울릉읍 사동리,1*,8m미만,98.48,전세,202602,2,"20,000",0,2026.0,사동길,202602~203102,신규,-,,,단독다가구,단독다가구,2026-02
922,경상남도 창원시 마산합포구 산호동,1*,12m미만,99.0,월세,202602,2,100,20,1973.0,산호북12길,202602~202802,신규,-,,,단독다가구,단독다가구,2026-02
923,부산광역시 부산진구 개금동,1**,8m미만,90.43,월세,202602,2,200,31,2010.0,냉정로,202602~202608,신규,-,,,단독다가구,단독다가구,2026-02
924,충청북도 청주시 흥덕구 오송읍 봉산리,1***,12m미만,98.87,전세,202602,2,"17,000",0,2020.0,봉산2길,202602~202802,신규,-,,,단독다가구,단독다가구,2026-02
925,제주특별자치도 제주시 아라이동,1***,8m미만,87.0,월세,202602,2,"1,000",108,2017.0,기자동길,202602~202802,신규,-,,,단독다가구,단독다가구,2026-02
926,경기도 안양시 만안구 박달동,9**,25m미만,101.9,월세,202602,2,"8,000",70,2014.0,오리로34번길,202602~202703,신규,-,,,단독다가구,단독다가구,2026-02
927,경기도 수원시 권선구 세류동,9**,8m미만,98.38,월세,202602,2,"1,000",70,1996.0,정조로488번길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-02
928,부산광역시 부산진구 개금동,1**,8m미만,90.43,월세,202602,2,200,31,2010.0,냉정로,202602~202608,신규,-,,,단독다가구,단독다가구,2026-02
929,제주특별자치도 서귀포시 대정읍 보성리,1***,8m미만,99.9,월세,202602,2,300,67,2006.0,추사로,202602~202702,신규,-,,,단독다가구,단독다가구,2026-02
930,대전광역시 유성구 도룡동,3**,25m미만,100.0,전세,202602,2,"23,000",0,1998.0,대덕대로,202604~202804,신규,-,,,단독다가구,단독다가구,2026-02
931,제주특별자치도 서귀포시 표선면 하천리,1***,8m미만,98.4,월세,202602,1,100,50,2003.0,풍천로273번길,202602~202701,신규,-,,,단독다가구,단독다가구,2026-02
932,제주특별자치도 서귀포시 표선면 하천리,1***,8m미만,99.99,월세,202602,1,"1,000",125,2025.0,번영로,202603~202703,신규,-,,,단독다가구,단독다가구,2026-02
933,경기도 부천시 원미구 중동,1***,12m미만,94.52,월세,202602,1,"5,000",80,1994.0,심중로114번길,202602~202801,갱신,-,0,80.0,단독다가구,단독다가구,2026-02
934,제주특별자치도 제주시 구좌읍 하도리,3***,25m미만,99.18,월세,202602,1,"1,000",75,,구좌로,202602~202801,신규,-,,,단독다가구,단독다가구,2026-02
935,제주특별자치도 제주시 구좌읍 송당리,1***,8m미만,92.41,월세,202602,1,300,62,2017.0,중산간동로,202602~202803,신규,-,,,단독다가구,단독다가구,2026-02
936,서울특별시 동작구 사당동,4**,8m미만,92.79,전세,202602,1,"20,000",0,1993.0,남부순환로269길,202602~202802,신규,-,,,단독다가구,단독다가구,2026-02
937,경상남도 고성군 삼산면 장치리,6**,8m미만,98.85,월세,202602,1,100,43,2018.0,장치2길,202602~202701,신규,-,,,단독다가구,단독다가구,2026-02
938,제주특별자치도 제주시 삼도일동,7**,25m미만,99.8,전세,202602,1,"3,500",0,1978.0,전농로,202602~202801,신규,-,,,단독다가구,단독다가구,2026-02
939,부산광역시 수영구 광안동,7**,8m미만,95.49,월세,202602,1,"2,000",47,2019.0,광서로30번길,202602~202702,신규,-,,,단독다가구,단독다가구,2026-02
940,충청북도 보은군 보은읍 삼산리,1**,12m미만,97.64,월세,202602,1,"2,000",120,,교사삼산길,202602~203102,신규,-,,,단독다가구,단독다가구,2026-02
941,대구광역시 동구 방촌동,1***,8m미만,92.16,월세,202602,1,500,10,1992.0,화랑로80길,202602~202801,신규,-,,,단독다가구,단독다가구,2026-02
942,대구광역시 남구 대명동,1***,12m미만,89.46,월세,202602,1,100,17,1975.0,장전3길,202602~202802,신규,-,,,단독다가구,단독다가구,2026-02
943,경기도 양평군 단월면 석산리,1**,8m미만,95.8,월세,202602,1,"2,000",60,,물레골길,202602~202711,신규,-,,,단독다가구,단독다가구,2026-02
944,대전광역시 중구 산성동,1**,8m미만,91.64,전세,202602,1,"20,000",0,,당디로56번길,202602~203002,신규,-,,,단독다가구,단독다가구,2026-02
945,경기도 수원시 영통구 이의동,1***,12m미만,97.17,전세,202602,1,"36,750",0,2013.0,센트럴파크로128번길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-02
946,대전광역시 유성구 원내동,6*,8m미만,99.0,전세,202602,1,"10,000",0,2004.0,진잠로59번길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-02
947,경기도 안산시 상록구 일동,6**,25m미만,99.0,월세,202602,1,0,50,2001.0,안산대학로,202602~202802,신규,-,,,단독다가구,단독다가구,2026-02
948,대전광역시 유성구 원내동,6*,8m미만,99.0,전세,202602,1,"10,000",0,2004.0,진잠로59번길,202603~202803,신규,-,,,단독다가구,단독다가구,2026-02
949,인천광역시 강화군 선원면 선행리,4**,8m미만,90.96,월세,202602,1,"3,000",70,2019.0,시리미로225번길,202602~202802,신규,-,,,단독다가구,단독다가구,2026-02
950,경기도 평택시 서정동,7**,25m이상,90.0,월세,202602,1,"1,000",70,1985.0,서정북로,202603~202803,신규,-,,,단독다가구,단독다가구,2026-02
951,경기도 용인시 기흥구 영덕동,1***,12m미만,99.0,월세,202602,1,"30,000",5,,석현로46번길,202602~202802,갱신,사용,"30,000",0.0,단독다가구,단독다가구,2026-02
952,충청북도 제천시 하소동,1**,12m미만,101.62,전세,202602,1,"13,000",0,2025.0,용두대로9길,202602~202802,신규,-,,,단독다가구,단독다가구,2026-02
953,충청남도 공주시 중동,1**,8m미만,99.48,월세,202602,1,500,55,1988.0,먹자2길,202602~202802,신규,-,,,단독다가구,단독다가구,2026-02
954,충청남도 아산시 온천동,5**,12m미만,86.11,월세,202602,1,"1,000",50,1993.0,어의정로17번길,202602~202802,신규,-,,,단독다가구,단독다가구,2026-02
955,강원특별자치도 고성군 간성읍 금수리,2**,8m미만,98.46,월세,202602,1,"1,000",50,2007.0,금수리1길,202602~202802,신규,-,,,단독다가구,단독다가구,2026-02
956,경기도 고양시 덕양구 화정동,8**,25m미만,97.62,전세,202602,1,"24,000",0,1995.0,백양로,202603~202803,갱신,-,"23,000",0.0,단독다가구,단독다가구,2026-02
