NO,시군구,번지,도로조건,계약면적(㎡),전월세구분,계약년월,계약일,보증금(만원),월세금(만원),건축년도,도로명,계약기간,계약구분,갱신요구권 사용,종전계약 보증금(만원),종전계약 월세(만원),주택유형,부동산유형,수집년월
159,서울특별시 강북구 수유동,1**,8m미만,85.4,전세,202604,27,"18,900",0,1996.0,도봉로99길,202604~202804,갱신,-,"18,000",0.0,단독다가구,단독다가구,2026-04
160,경상북도 영주시 가흥동,1***,8m미만,90.0,전세,202604,27,"9,000",0,2016.0,지천로133번길,202605~202905,신규,-,,,단독다가구,단독다가구,2026-04
161,경기도 평택시 세교동,5**,12m미만,98.32,월세,202604,27,"1,000",70,1994.0,세교상가3길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-04
162,강원특별자치도 원주시 관설동,1***,25m미만,94.57,월세,202604,27,"1,000",65,2003.0,나비허리길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-04
163,경기도 수원시 권선구 금곡동,1***,12m미만,92.82,전세,202604,27,"30,000",0,2015.0,금곡로118번길,202606~202806,신규,-,,,단독다가구,단독다가구,2026-04
164,경기도 가평군 설악면 신천리,5**,8m미만,98.34,월세,202604,27,100,60,2000.0,한양부로,202604~202704,신규,-,,,단독다가구,단독다가구,2026-04
165,서울특별시 도봉구 방학동,5**,8m미만,98.28,월세,202604,27,"10,000",65,1997.0,방학로17길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-04
166,경상북도 경주시 성건동,6**,8m미만,85.9,월세,202604,27,500,60,2017.0,금성로386번길,202605~202705,신규,-,,,단독다가구,단독다가구,2026-04
167,서울특별시 도봉구 창동,2**,12m미만,90.84,전세,202604,27,"20,000",0,1985.0,노해로63가길,202606~202806,신규,-,,,단독다가구,단독다가구,2026-04
168,충청남도 당진시 원당동,1***,12m미만,90.0,월세,202604,27,"2,000",65,2008.0,밤절로,202606~202806,신규,-,,,단독다가구,단독다가구,2026-04
169,강원특별자치도 원주시 단계동,1***,12m미만,91.19,월세,202604,27,500,55,1996.0,모래내길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-04
170,충청북도 충주시 연수동,1***,12m미만,98.0,월세,202604,27,"1,000",81,2013.0,동수5길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-04
171,경상북도 칠곡군 왜관읍 석전리,4**,8m미만,102.0,전세,202604,27,"6,500",0,,석전로11길,202604~202610,신규,-,,,단독다가구,단독다가구,2026-04
172,충청북도 충주시 연수동,1***,12m미만,98.0,월세,202604,27,"1,000",81,2013.0,동수5길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-04
173,제주특별자치도 제주시 조천읍 와산리,1***,12m미만,95.56,전세,202604,27,"15,000",0,2023.0,미래로,202604~202704,신규,-,,,단독다가구,단독다가구,2026-04
174,서울특별시 강서구 방화동,5**,8m미만,92.2,월세,202604,26,"2,000",80,1996.0,금낭화로9길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-04
175,전남광주통합특별시 여수시 신기동,1*,12m미만,101.0,월세,202604,26,"5,000",70,2018.0,신기북3길,202606~202806,신규,-,,,단독다가구,단독다가구,2026-04
176,전남광주통합특별시 여수시 미평동,6**,12m미만,92.56,월세,202604,26,500,55,2005.0,미평3길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-04
177,경상남도 창원시 마산합포구 교방동,3**,25m이상,88.96,월세,202604,26,"10,000",40,2018.0,무학로,202605~202805,신규,-,,,단독다가구,단독다가구,2026-04
178,경상남도 김해시 장유동,8**,25m미만,98.62,월세,202604,26,"3,000",90,2020.0,율하뜰천길,202607~202807,신규,-,,,단독다가구,단독다가구,2026-04
179,경기도 안성시 보개면 동평리,4**,8m미만,96.36,월세,202604,26,"1,000",100,2017.0,,202605~202805,신규,-,,,단독다가구,단독다가구,2026-04
180,대전광역시 동구 용전동,1**,8m미만,89.04,월세,202604,26,500,35,1984.0,계족로483번길,202604~202904,신규,-,,,단독다가구,단독다가구,2026-04
181,서울특별시 강남구 논현동,2**,8m미만,92.01,전세,202604,26,"43,000",0,2003.0,봉은사로43길,202606~202806,신규,-,,,단독다가구,단독다가구,2026-04
182,제주특별자치도 서귀포시 대정읍 보성리,2***,12m미만,94.08,월세,202604,26,"1,000",125,2018.0,에듀시티로173번길,202605~202704,신규,-,,,단독다가구,단독다가구,2026-04
183,경기도 하남시 덕풍동,7**,12m미만,95.34,월세,202604,26,"15,000",60,2009.0,덕풍북로31번길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-04
184,경기도 수원시 권선구 세류동,9*,25m미만,88.0,월세,202604,26,"17,000",40,2019.0,효원로94번길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-04
185,경기도 수원시 장안구 연무동,1**,8m미만,96.74,전세,202604,26,"26,000",0,2017.0,수원천로414번길,202604~202804,갱신,사용,"25,000",0.0,단독다가구,단독다가구,2026-04
186,경기도 평택시 고덕동,1***,12m미만,96.83,월세,202604,26,700,160,2019.0,고덕국제4길,202605~202705,갱신,-,700,137.0,단독다가구,단독다가구,2026-04
187,전북특별자치도 군산시 미장동,4**,12m미만,100.2,월세,202604,26,"3,000",70,2018.0,미장안2길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-04
188,울산광역시 북구 연암동,3**,12m미만,96.71,월세,202604,26,"2,000",60,1998.0,연암6길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-04
189,경기도 부천시 소사구 심곡본동,6**,8m미만,95.24,전세,202604,26,"3,300",0,1989.0,심곡로67번길,202606~202806,신규,-,,,단독다가구,단독다가구,2026-04
190,전북특별자치도 전주시 덕진구 덕진동1가,1***,12m미만,99.38,월세,202604,26,500,30,1984.0,들사평1길,202604~202704,갱신,-,500,30.0,단독다가구,단독다가구,2026-04
191,경기도 하남시 상산곡동,5**,8m미만,98.52,전세,202604,25,"20,000",0,2016.0,산곡로32번길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-04
192,경기도 여주시 가남읍 심석리,2**,8m미만,99.0,월세,202604,25,"2,000",50,1996.0,심석1길,202607~202807,신규,-,,,단독다가구,단독다가구,2026-04
193,경기도 부천시 원미구 심곡동,3**,12m미만,93.01,월세,202604,25,"4,000",111,1991.0,신흥로53번길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-04
194,경기도 동두천시 하봉암동,1**,8m미만,93.0,월세,202604,25,"1,000",30,,승전로,202605~202705,신규,-,,,단독다가구,단독다가구,2026-04
195,강원특별자치도 춘천시 우두동,1***,12m미만,100.58,월세,202604,25,"5,000",100,2026.0,우두4길,202606~202806,신규,-,,,단독다가구,단독다가구,2026-04
196,충청북도 청주시 흥덕구 봉명동,2***,25m미만,92.5,월세,202604,25,"1,000",53,1992.0,백봉로,202605~202704,신규,-,,,단독다가구,단독다가구,2026-04
197,대전광역시 중구 태평동,3**,12m미만,96.35,월세,202604,25,200,50,1990.0,수침로91번길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-04
198,서울특별시 강서구 화곡동,5*,12m미만,98.27,월세,202604,25,"17,000",30,1996.0,초록마을로,202605~202805,신규,-,,,단독다가구,단독다가구,2026-04
199,경상북도 경산시 옥산동,8**,12m미만,90.87,월세,202604,25,"1,000",46,1996.0,성암로9길,202606~202806,신규,-,,,단독다가구,단독다가구,2026-04
200,대전광역시 유성구 지족동,9**,12m미만,85.27,월세,202604,25,"2,000",60,2002.0,노은동로,202605~202805,신규,-,,,단독다가구,단독다가구,2026-04
201,경상남도 김해시 내동,1**,8m미만,90.0,월세,202604,25,"2,000",80,2017.0,평전로156번길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-04
202,경기도 파주시 파주읍 봉암리,3**,8m미만,87.17,월세,202604,25,"1,000",40,1983.0,봉암안길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-04
203,경기도 부천시 원미구 상동,5**,12m미만,87.58,전세,202604,25,"22,000",0,2005.0,호수로,202606~202806,신규,-,,,단독다가구,단독다가구,2026-04
204,강원특별자치도 원주시 단구동,1***,25m미만,89.0,월세,202604,25,500,50,2003.0,남원로442번길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-04
205,경기도 부천시 소사구 심곡본동,8**,8m미만,100.35,월세,202604,25,300,30,1987.0,심곡로90번길,202605~202804,신규,-,,,단독다가구,단독다가구,2026-04
206,전남광주통합특별시 서구 쌍촌동,1***,12m미만,91.47,전세,202604,25,"30,000",0,2021.0,운천로184번길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-04
207,부산광역시 서구 암남동,3**,8m미만,89.0,월세,202604,25,"1,000",25,1990.0,암남로14번길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-04
208,서울특별시 관악구 봉천동,2*,8m미만,99.85,월세,202604,25,500,25,1971.0,행운1바길,202604~202704,신규,-,,,단독다가구,단독다가구,2026-04
209,부산광역시 기장군 기장읍 교리,3**,12m미만,99.16,월세,202604,25,200,33,2014.0,차성동로,202604~202704,신규,-,,,단독다가구,단독다가구,2026-04
210,서울특별시 중구 회현동1가,1**,12m미만,93.52,월세,202604,25,"5,000",65,1953.0,퇴계로12길,202608~202808,신규,-,,,단독다가구,단독다가구,2026-04
211,서울특별시 서초구 서초동,1***,12m미만,90.0,월세,202604,25,"5,000",300,1987.0,강남대로43길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-04
212,서울특별시 중구 신당동,4**,8m미만,87.73,전세,202604,25,"10,000",0,,다산로5길,202605~202805,갱신,-,"10,000",0.0,단독다가구,단독다가구,2026-04
213,경기도 고양시 일산서구 대화동,2***,8m미만,96.03,월세,202604,25,"5,000",73,2014.0,웅비로12번길,202607~202807,신규,-,,,단독다가구,단독다가구,2026-04
214,서울특별시 용산구 용산동2가,*,8m미만,90.91,월세,202604,25,"8,000",69,1971.0,신흥로,202606~202806,갱신,사용,"8,000",65.0,단독다가구,단독다가구,2026-04
215,인천광역시 강화군 불은면 두운리,1**,8m미만,99.76,월세,202604,25,"2,000",60,2012.0,강화동로656번길,202605~202705,신규,-,,,단독다가구,단독다가구,2026-04
216,경기도 안양시 만안구 박달동,9**,25m미만,90.0,월세,202604,25,"10,000",140,2015.0,오리로34번길,-,-,-,,,단독다가구,단독다가구,2026-04
217,충청남도 천안시 서북구 쌍용동,5**,8m미만,96.03,전세,202604,25,"6,000",0,1990.0,차돌고개7길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-04
218,대구광역시 동구 동호동,3**,12m미만,86.16,월세,202604,25,500,37,2004.0,동호로2길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-04
219,경기도 오산시 세교동,5**,8m미만,97.72,월세,202604,25,"15,000",75,2016.0,큰말길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-04
220,경기도 오산시 세교동,5**,8m미만,97.72,전세,202604,25,"15,000",0,2016.0,큰말길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-04
221,부산광역시 수영구 광안동,1**,8m미만,90.45,월세,202604,25,"2,000",100,1977.0,수영로618번길,202605~202905,신규,-,,,단독다가구,단독다가구,2026-04
222,제주특별자치도 서귀포시 강정동,1***,12m미만,90.0,전세,202604,25,"10,000",0,2025.0,중산간서로,202605~202805,신규,-,,,단독다가구,단독다가구,2026-04
223,경기도 안양시 만안구 박달동,9**,25m미만,90.0,월세,202604,25,"10,000",140,2015.0,오리로34번길,202606~202806,신규,-,,,단독다가구,단독다가구,2026-04
224,경기도 남양주시 별내동,1***,25m미만,92.33,월세,202604,25,"38,000",10,2022.0,식송1로,202606~202806,신규,-,,,단독다가구,단독다가구,2026-04
225,충청북도 제천시 명동,*,8m미만,100.0,전세,202604,24,"12,000",0,2018.0,풍양로12길,202606~202806,신규,-,,,단독다가구,단독다가구,2026-04
226,경기도 용인시 처인구 백암면 근창리,3**,8m미만,99.0,월세,202604,24,"5,500",50,2015.0,백원로378번길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-04
227,경기도 수원시 권선구 세류동,3**,8m미만,87.96,월세,202604,24,"6,000",45,1994.0,권선로540번길,202606~202806,신규,-,,,단독다가구,단독다가구,2026-04
228,경기도 성남시 수정구 수진동,4***,8m미만,86.13,월세,202604,24,"5,000",80,,수정로56번길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-04
229,경기도 성남시 중원구 하대원동,1**,12m미만,96.0,전세,202604,24,"6,500",0,1988.0,둔촌대로268번길,202604~202804,갱신,-,"6,500",0.0,단독다가구,단독다가구,2026-04
230,경기도 성남시 중원구 중앙동,1***,8m미만,93.1,월세,202604,24,500,40,1980.0,광명로256번길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-04
231,경기도 성남시 분당구 정자동,6*,8m미만,100.14,월세,202604,24,"1,000",76,1996.0,느티로63번길,202606~202706,갱신,-,"1,000",70.0,단독다가구,단독다가구,2026-04
232,서울특별시 동대문구 전농동,1**,12m미만,85.9,월세,202604,24,"1,000",100,1993.0,전농로29길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-04
233,서울특별시 성북구 동소문동6가,2**,8m미만,96.0,월세,202604,24,"1,000",80,1994.0,동소문로13나길,202606~202806,신규,-,,,단독다가구,단독다가구,2026-04
234,서울특별시 도봉구 방학동,6**,8m미만,90.0,월세,202604,24,530,70,1983.0,도당로25길,202604~202610,신규,-,,,단독다가구,단독다가구,2026-04
235,서울특별시 마포구 노고산동,*,8m미만,88.96,월세,202604,24,"2,000",230,2002.0,신촌로24안길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-04
236,서울특별시 양천구 신정동,1***,8m미만,96.61,월세,202604,24,"2,000",80,1993.0,은행정로2길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-04
237,서울특별시 서초구 서초동,1***,8m미만,98.6,월세,202604,24,"10,000",120,2001.0,강남대로37길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-04
238,서울특별시 강동구 성내동,2**,12m미만,95.93,전세,202604,24,"28,000",0,1980.0,천호대로168길,202606~202806,신규,-,,,단독다가구,단독다가구,2026-04
239,부산광역시 동구 초량동,7**,8m미만,85.95,전세,202604,24,"4,500",0,1995.0,초량북로,202604~202804,신규,-,,,단독다가구,단독다가구,2026-04
240,대구광역시 북구 매천동,4**,8m미만,88.66,전세,202604,24,"12,500",0,2001.0,매천로25길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-04
241,대구광역시 달서구 송현동,1***,12m미만,93.93,월세,202604,24,"4,313",14,2016.0,송현로2길,202607~202806,갱신,-,"3,370",31.0,단독다가구,단독다가구,2026-04
242,대구광역시 달서구 송현동,1***,12m미만,90.88,전세,202604,24,"8,500",0,1987.0,월배로80길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-04
243,인천광역시 계양구 계산동,9**,8m미만,89.62,월세,202604,24,500,60,1984.0,계양대로,202604~202804,신규,-,,,단독다가구,단독다가구,2026-04
244,대전광역시 서구 도마동,4*,25m미만,88.0,전세,202604,24,"16,500",0,2019.0,도마로,202606~202806,신규,-,,,단독다가구,단독다가구,2026-04
245,대전광역시 서구 도마동,4*,25m미만,88.0,전세,202604,24,"16,500",0,2019.0,도마로,202606~202806,신규,-,,,단독다가구,단독다가구,2026-04
246,대전광역시 유성구 신성동,2**,8m미만,95.0,전세,202604,24,"10,000",0,2001.0,신성남로,202604~202804,신규,-,,,단독다가구,단독다가구,2026-04
247,울산광역시 중구 태화동,8**,25m미만,95.28,월세,202604,24,"2,000",40,1995.0,명난로,202605~202805,신규,-,,,단독다가구,단독다가구,2026-04
248,경기도 의정부시 산곡동,7**,12m미만,101.36,월세,202604,24,"3,000",195,2025.0,독바위길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-04
249,경기도 구리시 수택동,5**,12m미만,87.12,월세,202604,24,"11,500",30,1984.0,검배로84번길,202604~202804,갱신,-,"10,000",30.0,단독다가구,단독다가구,2026-04
250,경기도 하남시 덕풍동,3**,8m미만,99.18,월세,202604,24,"17,000",45,1991.0,수리남로5번길,202607~202807,갱신,-,"17,000",0.0,단독다가구,단독다가구,2026-04
251,경기도 파주시 맥금동,1**,8m미만,90.58,월세,202604,24,"1,000",60,2010.0,금물다리길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-04
252,충청남도 아산시 온천동,2***,12m미만,100.0,월세,202604,24,500,81,2014.0,용화로47번길,202604~202704,신규,-,,,단독다가구,단독다가구,2026-04
