NO,시군구,번지,본번,부번,단지명,전월세구분,전용면적(㎡),계약년월,계약일,보증금(만원),월세금(만원),층,건축년도,도로명,계약기간,계약구분,갱신요구권 사용,종전계약 보증금(만원),종전계약 월세(만원),주택유형,부동산유형,수집년월
144,경기도 성남시 분당구 수내동,51,51,0,파크타운(대림),월세,101.91,202604,29,"35,000",205,17,1993,내정로 186,202604~202808,신규,-,,,아파트,아파트,2026-04
145,경기도 광명시 하안동,864,864,0,이편한세상센트레빌,월세,99.8,202604,29,"11,025",179,16,2010,오리로 801,202606~202806,갱신,-,"10,500",170.0,아파트,아파트,2026-04
146,대전광역시 대덕구 송촌동,444,444,0,선비마을아파트2단지,월세,99.33,202604,29,"2,800",110,6,1999,동춘당로114번길 47,202606~202806,신규,-,,,아파트,아파트,2026-04
147,경기도 안양시 동안구 평촌동,932-4,932,4,꿈마을한신,월세,96.66,202604,29,"40,000",160,14,1993,관평로 68,202607~202901,신규,-,,,아파트,아파트,2026-04
148,대전광역시 서구 월평동,301,301,0,누리,월세,101.88,202604,29,"15,000",85,4,1994,청사로 70,202605~202805,신규,-,,,아파트,아파트,2026-04
149,서울특별시 노원구 상계동,766-1,766,1,미도,전세,87.57,202604,29,"44,000",0,13,1988,덕릉로 459-18,202604~202804,갱신,사용,"44,000",0.0,아파트,아파트,2026-04
150,대전광역시 서구 둔산동,1809,1809,0,국화신동아,전세,92.35,202604,29,"29,000",0,2,1992,둔산로 201,202606~202806,신규,-,,,아파트,아파트,2026-04
151,대전광역시 서구 둔산동,1809,1809,0,국화신동아,전세,92.35,202604,29,"29,000",0,2,1992,둔산로 201,202606~202806,신규,-,,,아파트,아파트,2026-04
152,세종특별자치시  보람동,783,783,0,호려울마을5단지(제일풍경채),월세,99.986,202604,29,"3,000",140,5,2017,남세종로 441,202607~202807,신규,-,,,아파트,아파트,2026-04
153,경기도 화성시 동탄구 반송동,200,200,0,나루마을한화꿈에그린,전세,97.6,202604,29,"53,000",0,20,2007,동탄중앙로 51,202606~202806,신규,-,,,아파트,아파트,2026-04
154,경기도 화성시 동탄구 반송동,200,200,0,나루마을한화꿈에그린,전세,96.84,202604,29,"42,000",0,8,2007,동탄중앙로 51,202605~202805,갱신,사용,"40,000",0.0,아파트,아파트,2026-04
155,경기도 화성시 동탄구 반송동,96,96,0,METAPOLIS,월세,96.22,202604,29,"47,000",9,12,2010,동탄중앙로 220,202605~202805,신규,-,,,아파트,아파트,2026-04
156,충청북도 청주시 흥덕구 강서동,583,583,0,가경아이파크5단지,전세,101.5539,202604,29,"46,000",0,14,2023,서부로 1123,202606~202806,신규,-,,,아파트,아파트,2026-04
157,세종특별자치시  반곡동,851,851,0,수루배마을1단지,전세,96.53,202604,29,"40,000",0,26,2019,반곡로 14,202606~202806,신규,-,,,아파트,아파트,2026-04
158,인천광역시 연수구 송도동,311,311,0,랜드마크시티센트럴더샵,전세,95.8548,202604,29,"37,000",0,12,2020,랜드마크로 68,202606~202806,신규,-,,,아파트,아파트,2026-04
159,인천광역시 연수구 송도동,17-5,17,5,송도더샵하버뷰(D13),전세,101.319,202604,29,"74,000",0,9,2011,아트센터대로97번길 75,202608~202808,신규,-,,,아파트,아파트,2026-04
160,서울특별시 양천구 목동,901,901,0,목동신시가지1,전세,99.15,202604,29,"93,000",0,5,1985,목동서로 38,202608~202808,신규,-,,,아파트,아파트,2026-04
161,서울특별시 양천구 목동,925,925,0,목동신시가지7,월세,101.2,202604,29,"90,000",100,5,1988,목동로 212,202607~202807,신규,-,,,아파트,아파트,2026-04
162,서울특별시 양천구 목동,925,925,0,목동신시가지7,월세,101.2,202604,29,"70,000",180,5,1988,목동로 212,202607~202807,신규,-,,,아파트,아파트,2026-04
163,서울특별시 양천구 신월동,494-1,494,1,홍익아파트,전세,86.9,202604,29,"33,000",0,6,2004,오목로17길 12,202605~202805,갱신,사용,"32,000",0.0,아파트,아파트,2026-04
164,서울특별시 강서구 등촌동,694,694,0,대림,전세,89.975,202604,29,"60,000",0,1,1995,공항대로39길 100,202608~202808,신규,-,,,아파트,아파트,2026-04
165,서울특별시 강서구 화곡동,1159,1159,0,"우장산아이파크,이편한세상",월세,101.65,202604,29,"40,000",130,10,2008,강서로 266,202604~202804,갱신,-,"40,000",110.0,아파트,아파트,2026-04
166,세종특별자치시  다정동,953,953,0,가온마을2단지,월세,98.7065,202604,29,"3,000",120,12,2018,다정북로 110,202605~202805,신규,-,,,아파트,아파트,2026-04
167,경기도 화성시 동탄구 청계동,545,545,0,동탄역신안인스빌리베라1차,전세,101.989,202604,29,"58,000",0,18,2015,동탄순환대로21길 15,202607~202807,신규,-,,,아파트,아파트,2026-04
168,경기도 화성시 동탄구 청계동,520,520,0,동탄역 시범한화 꿈에그린 프레스티지,전세,101.4,202604,29,"80,000",0,6,2015,동탄대로시범길 20,202604~202702,신규,-,,,아파트,아파트,2026-04
169,인천광역시 연수구 동춘동,924,924,0,현대,전세,101.88,202604,29,"32,000",0,9,1993,먼우금로 126,202606~202806,신규,-,,,아파트,아파트,2026-04
170,인천광역시 연수구 동춘동,924-3,924,3,래미안,전세,95.76,202604,29,"32,000",0,13,1993,원인재로 81,202606~202806,신규,-,,,아파트,아파트,2026-04
171,인천광역시 연수구 동춘동,925-7,925,7,연수대우.삼환,전세,102.0,202604,29,"37,000",0,7,1994,원인재로 88,202606~202806,신규,-,,,아파트,아파트,2026-04
172,인천광역시 연수구 동춘동,925-7,925,7,연수대우.삼환,전세,102.0,202604,29,"37,000",0,7,1994,원인재로 88,202606~202806,신규,-,,,아파트,아파트,2026-04
173,서울특별시 관악구 봉천동,1718,1718,0,벽산블루밍,전세,101.95,202604,29,"55,000",0,4,2005,은천로 93,202607~202807,신규,-,,,아파트,아파트,2026-04
174,서울특별시 관악구 봉천동,1718,1718,0,벽산블루밍,전세,101.95,202604,29,"55,000",0,4,2005,은천로 93,202607~202807,신규,-,,,아파트,아파트,2026-04
175,서울특별시 강남구 자곡동,686,686,0,강남한양수자인(4단지),전세,101.51,202604,29,"110,000",0,9,2014,자곡로 260,202608~202808,신규,-,,,아파트,아파트,2026-04
176,경기도 남양주시 진접읍 진벌리,657,657,0,신창비바패밀리,월세,101.953,202604,29,"3,000",110,15,2006,진벌로 85-2,202605~202705,신규,-,,,아파트,아파트,2026-04
177,대구광역시 서구 내당동,308-11,308,11,삼익뉴타운,전세,85.02,202604,29,"14,100",0,1,1980,평리로 236,202605~202805,신규,-,,,아파트,아파트,2026-04
178,대구광역시 동구 율하동,1216,1216,0,율하롯데캐슬TOPCLASS,전세,99.8468,202604,29,"36,000",0,9,2015,율하서로 23,202605~202805,신규,-,,,아파트,아파트,2026-04
179,경기도 남양주시 와부읍 덕소리,600-14,600,14,세양청마루,월세,101.9713,202604,29,"5,000",180,2,2007,덕소로116번길 20,202606~202806,신규,-,,,아파트,아파트,2026-04
180,경기도 평택시 현덕면 화양리,779,779,0,한화포레나평택화양,월세,99.9952,202604,29,"2,000",110,2,2025,화양용비로 38,202605~202805,신규,-,,,아파트,아파트,2026-04
181,부산광역시 수영구 민락동,765,765,0,부산더샵센텀포레,전세,99.1497,202604,29,"58,000",0,13,2014,수영로 776,202605~202805,갱신,-,"50,000",0.0,아파트,아파트,2026-04
182,서울특별시 송파구 장지동,894,894,0,위례아이파크,전세,100.8522,202604,29,"90,000",0,11,2015,위례광장로 136,202606~202806,갱신,-,"85,000",0.0,아파트,아파트,2026-04
183,서울특별시 송파구 장지동,883,883,0,힐스테이트송파위례,월세,101.8,202604,29,"60,000",150,7,2016,위례광장로 170,202606~202806,신규,-,,,아파트,아파트,2026-04
184,부산광역시 강서구 명지동,3599-3,3599,3,명지국제신도시삼정그린코아더베스트,월세,101.0764,202604,29,"2,000",145,7,2019,명지국제3로 97,202606~202705,갱신,-,"2,000",145.0,아파트,아파트,2026-04
185,경기도 부천시 원미구 상동,415,415,0,"사랑마을(벽산,선경,삼익)",전세,101.88,202604,28,"41,000",0,2,1994,부흥로 150,202605~202805,갱신,사용,"41,000",0.0,아파트,아파트,2026-04
186,경기도 하남시 선동,455,455,0,미사강변리버뷰자이,전세,98.5409,202604,28,"79,000",0,25,2017,미사강변한강로 10,202607~202807,신규,-,,,아파트,아파트,2026-04
187,서울특별시 서초구 방배동,484-6,484,6,방배아트e-편한세상103,월세,94.9,202604,28,"50,000",135,6,2005,효령로2길 87,202606~202806,갱신,사용,"50,000",120.0,아파트,아파트,2026-04
188,서울특별시 관악구 봉천동,1718,1718,0,벽산블루밍,월세,101.95,202604,28,"30,000",150,2,2005,은천로 93,202607~202807,신규,-,,,아파트,아파트,2026-04
189,경기도 화성시 효행구 봉담읍 동화리,647,647,0,봉담신동아파밀리에,전세,101.4047,202604,28,"33,600",0,4,2015,동화새터길 55-39,202605~202805,갱신,사용,"32,000",0.0,아파트,아파트,2026-04
190,서울특별시 영등포구 여의도동,30-2,30,2,삼부,전세,92.13,202604,28,"63,000",0,4,1975,국제금융로7길 27,202607~202807,갱신,사용,"60,000",0.0,아파트,아파트,2026-04
191,서울특별시 영등포구 여의도동,21-2,21,2,공작,전세,91.97,202604,28,"54,000",0,4,1976,여의대로6길 17,202606~202806,신규,-,,,아파트,아파트,2026-04
192,경기도 성남시 수정구 창곡동,528,528,0,래미안위례,월세,101.19,202604,28,"10,000",306,16,2015,위례순환로 150,202606~202806,갱신,사용,"10,000",290.0,아파트,아파트,2026-04
193,경기도 성남시 수정구 창곡동,528,528,0,래미안위례,월세,101.19,202604,28,"10,000",306,16,2015,위례순환로 150,202606~202806,갱신,사용,"10,000",290.0,아파트,아파트,2026-04
194,경기도 성남시 수정구 창곡동,597,597,0,위례포레스트부영,전세,85.9695,202604,28,"54,363",0,2,2019,헌릉로 1005,202604~202704,갱신,-,"53,507",0.0,아파트,아파트,2026-04
195,경기도 성남시 수정구 창곡동,597,597,0,위례포레스트부영,전세,85.9695,202604,28,"54,363",0,3,2019,헌릉로 1005,202605~202705,갱신,-,"53,507",0.0,아파트,아파트,2026-04
196,경기도 성남시 수정구 창곡동,597,597,0,위례포레스트부영,전세,85.4942,202604,28,"54,363",0,2,2019,헌릉로 1005,202605~202705,갱신,-,"53,507",0.0,아파트,아파트,2026-04
197,경기도 성남시 수정구 창곡동,597,597,0,위례포레스트부영,전세,85.4942,202604,28,"54,363",0,10,2019,헌릉로 1005,202605~202705,갱신,-,"53,507",0.0,아파트,아파트,2026-04
198,경기도 성남시 수정구 창곡동,597,597,0,위례포레스트부영,월세,85.4942,202604,28,"48,699",24,2,2019,헌릉로 1005,202605~202705,갱신,-,"47,933",23.0,아파트,아파트,2026-04
199,경기도 성남시 수정구 창곡동,597,597,0,위례포레스트부영,월세,85.4942,202604,28,"48,699",24,5,2019,헌릉로 1005,202605~202705,갱신,-,"47,933",23.0,아파트,아파트,2026-04
200,경기도 성남시 수정구 창곡동,597,597,0,위례포레스트부영,전세,85.9695,202604,28,"54,363",0,10,2019,헌릉로 1005,202604~202704,갱신,-,"53,507",0.0,아파트,아파트,2026-04
201,경기도 성남시 수정구 창곡동,597,597,0,위례포레스트부영,월세,85.9695,202604,28,"24,519",113,12,2019,헌릉로 1005,202605~202705,갱신,-,"24,133",111.0,아파트,아파트,2026-04
202,경기도 성남시 수정구 창곡동,597,597,0,위례포레스트부영,월세,85.9695,202604,28,"24,519",113,12,2019,헌릉로 1005,202605~202705,갱신,-,"24,133",111.0,아파트,아파트,2026-04
203,경기도 화성시 동탄구 청계동,514,514,0,동탄역시범금강펜테리움센트럴파크3,전세,99.9736,202604,28,"80,000",0,13,2017,동탄대로시범길 235,202605~202805,신규,-,,,아파트,아파트,2026-04
204,경기도 남양주시 화도읍 창현리,757,757,0,창현두산1단지아파트,전세,99.69,202604,28,"26,000",0,4,1997,수레로1233번길 8,202607~202807,신규,-,,,아파트,아파트,2026-04
205,부산광역시 강서구 명지동,3232,3232,0,퀸덤1차아인슈타인타운,월세,101.4,202604,28,"3,000",120,14,2009,명지오션시티11로 51,202605~202608,신규,-,,,아파트,아파트,2026-04
206,경기도 파주시 야당동,991,991,0,한빛마을5단지캐슬앤칸타빌,전세,101.8525,202604,28,"40,000",0,12,2012,한빛로 70,202606~202806,갱신,-,"43,000",0.0,아파트,아파트,2026-04
207,서울특별시 양천구 목동,902,902,0,목동신시가지2,전세,95.67,202604,28,"96,000",0,2,1986,목동서로 70,202606~202806,신규,-,,,아파트,아파트,2026-04
208,경기도 용인시 수지구 신봉동,911,911,0,신봉마을자이2차,월세,100.088,202604,28,"20,000",150,1,2005,신봉2로 72,202607~202807,신규,-,,,아파트,아파트,2026-04
209,서울특별시 양천구 목동,901,901,0,목동신시가지1,전세,88.5,202604,28,"105,000",0,4,1985,목동서로 38,202607~202807,신규,-,,,아파트,아파트,2026-04
210,서울특별시 양천구 목동,901,901,0,목동신시가지1,전세,88.5,202604,28,"87,150",0,1,1985,목동서로 38,202605~202805,갱신,사용,"83,000",0.0,아파트,아파트,2026-04
211,경기도 남양주시 다산동,6031,6031,0,다산아이파크,전세,97.96,202604,28,"65,000",0,2,2017,다산순환로 333,202608~202808,신규,-,,,아파트,아파트,2026-04
212,서울특별시 양천구 목동,901,901,0,목동신시가지1,전세,88.5,202604,28,"105,000",0,4,1985,목동서로 38,202606~202806,신규,-,,,아파트,아파트,2026-04
213,서울특별시 송파구 방이동,89,89,0,올림픽선수기자촌3단지,전세,100.31,202604,28,"73,500",0,5,1988,양재대로 1218,202606~202806,갱신,사용,"70,000",0.0,아파트,아파트,2026-04
214,인천광역시 연수구 송도동,17-3,17,3,더샵그린워크2차,전세,99.9837,202604,28,"45,000",0,21,2014,아트센터대로97번길 15,202605~202805,신규,-,,,아파트,아파트,2026-04
215,대구광역시 달성군 화원읍 천내리,918,918,0,화원이진캐스빌,월세,101.3842,202604,28,"1,000",150,5,2017,비슬로 2545,202604~202610,신규,-,,,아파트,아파트,2026-04
216,전남광주통합특별시 순천시 서면 선평리,1099,1099,0,순천금호어울림더파크2차,월세,99.5081,202604,28,"3,000",110,6,2022,선평강청큰길 81,202608~202808,갱신,사용,"3,000",110.0,아파트,아파트,2026-04
217,부산광역시 북구 화명동,733,733,0,화명현대,월세,99.98,202604,28,"5,000",90,14,1999,화명대로 87,202605~202805,신규,-,,,아파트,아파트,2026-04
218,부산광역시 동래구 낙민동,172,172,0,한양,전세,96.4,202604,28,"18,000",0,11,1980,충렬대로 314,202606~202806,신규,-,,,아파트,아파트,2026-04
219,경상남도 창원시 성산구 성주동,101,101,0,프리빌리지,전세,101.9708,202604,28,"44,000",0,14,2003,대암로 253,202604~202607,신규,-,,,아파트,아파트,2026-04
220,경기도 수원시 권선구 금곡동,530,530,0,엘지빌리지2,전세,99.88,202604,28,"31,500",0,19,1998,금곡로 45,202609~202809,갱신,사용,"30,000",0.0,아파트,아파트,2026-04
221,충청남도 당진시 채운동,1127,1127,0,당진채운코아루1차,전세,97.332,202604,28,"17,000",0,13,2010,운학길 69,202606~202805,신규,-,,,아파트,아파트,2026-04
222,경기도 용인시 처인구 김량장동,513,513,0,그린힐,전세,93.932,202604,28,"18,000",0,6,2004,금학로349번길 33-8,202606~202806,신규,-,,,아파트,아파트,2026-04
223,경상남도 창원시 의창구 중동,785,785,0,창원중동유니시티2단지,전세,99.1742,202604,28,"60,000",0,17,2019,중동로 33,202609~202809,신규,-,,,아파트,아파트,2026-04
224,경기도 성남시 분당구 판교동,622,622,0,판교원마을1단지(파라곤),전세,101.12,202604,28,"84,000",0,6,2009,판교로 50,202606~202806,갱신,사용,"80,000",0.0,아파트,아파트,2026-04
225,서울특별시 중랑구 신내동,654,654,0,진로아파트,전세,101.86,202604,28,"50,000",0,2,1995,신내로17길 41,202605~202805,갱신,-,"46,000",0.0,아파트,아파트,2026-04
226,경기도 안양시 동안구 평촌동,933-7,933,7,꿈마을동아,전세,101.99,202604,28,"70,100",0,6,1994,귀인로 294,202605~202805,갱신,-,"70,100",0.0,아파트,아파트,2026-04
227,세종특별자치시  어진동,682,682,0,한뜰마을5단지(세종린스트라우스),전세,101.9864,202604,28,"42,000",0,33,2022,다솜로 7,202606~202806,신규,-,,,아파트,아파트,2026-04
228,경기도 성남시 분당구 삼평동,742,742,0,봇들마을8단지(주공),전세,101.84,202604,28,"119,500",0,17,2009,동판교로 153,202605~202805,갱신,사용,"114,000",0.0,아파트,아파트,2026-04
229,서울특별시 강남구 대치동,1027,1027,0,래미안대치팰리스,월세,94.49,202604,28,"150,000",240,8,2015,삼성로51길 37,202607~202807,신규,-,,,아파트,아파트,2026-04
230,서울특별시 강남구 논현동,62-3,62,3,"청학아파트에이동,비동,씨동",월세,97.18,202604,28,"5,000",230,5,1976,도산대로 232,202606~202806,신규,-,,,아파트,아파트,2026-04
231,서울특별시 강남구 논현동,62-3,62,3,"청학아파트에이동,비동,씨동",월세,97.18,202604,28,"5,000",230,5,1976,도산대로 232,202606~202806,신규,-,,,아파트,아파트,2026-04
